INSTNM,UGDS,COSTT4_A,C150_4
California State University-Los Angeles,22690,17010,0.5143
California State University-Northridge,32103,19585,0.5599
California State University-Sacramento,28544,21396,0.5446
University of California-Berkeley,32475,41130,0.9403
University of California-Davis,31512,36975,0.8634
University of California-Irvine,28651,34731,0.8661
University of California-Los Angeles,32423,35689,0.9248
University of California-Riverside,22842,34100,0.7602
University of California-San Diego,33092,35274,0.8773
University of California-Santa Barbara,23419,36607,0.8567
University of California-Santa Cruz,17502,37707,0.7691
California Institute of the Arts,931,75865,0.6382
California State University Maritime Academy,808,27186,0.6314
Chapman University,7665,78549,0.8363
Concordia University-Irvine,1691,54221,0.6305
San Diego Christian College,328,50518,0.3469
Claremont McKenna College,1383,78723,0.9128
University of Silicon Valley,373,36955,0.4381
Columbia College Hollywood,291,38107,0.4786
Design Institute of San Diego,90,36656,0.75
Dominican University of California,1139,67130,0.7893
Fresno Pacific University,1743,41576,0.5024
Harvey Mudd College,906,82236,0.9202
Holy Names University,564,55459,0.5368
California State Polytechnic University-Humboldt,5373,24202,0.4555
Humphreys University-Stockton and Modesto Campuses,158,28850,0.75
Life Pacific University,395,32241,0.4667
University of La Verne,3363,59394,0.6322
Laguna College of Art and Design,729,54255,0.631
Lincoln University,177,34141,0.8125
La Sierra University,1216,46981,0.5385
The Master's University and Seminary,1496,43642,0.7326
Loyola Marymount University,7138,72553,0.8152
Menlo College,786,63412,0.5695
Mount Saint Mary's University,1778,62383,0.5959
National University,7993,36459,0.2222
Newschool of Architecture and Design,229,56958,0.4167
Occidental College,1935,77878,0.8267
Otis College of Art and Design,1264,68808,0.6158
Hope International University,590,49503,0.5
Pacific Union College,772,45219,0.4661
University of the Pacific,3266,64996,0.7372
Pepperdine University,3656,80152,0.8398
Pitzer College,1212,79558,0.8545
Platt College-San Diego,69,33745,0.8667
Point Loma Nazarene University,3149,54207,0.7593
Pomona College,1699,77810,0.9463
University of Redlands,2301,70206,0.669
San Diego State University,31810,23482,0.7801
University of San Diego,5569,72092,0.8262
San Francisco Conservatory of Music,221,73761,0.6296
San Francisco State University,21035,23609,0.5469
University of San Francisco,5980,73981,0.7437
William Jessup University,1123,53732,0.5152
San Jose State University,26735,24114,0.6842
Santa Clara University,6103,75576,0.8852
Scripps College,1073,79740,0.8407
Shasta Bible College and Graduate School,24,23673,0.5
Simpson University,704,52041,0.4655
Saint Mary's College of California,1994,71268,0.7206
Sonoma State University,5892,23866,0.597
Vanguard University of Southern California,2001,53254,0.5951
Southern California Institute of Architecture,245,67666,0.8571
University of Southern California,20505,81298,0.925
Thomas Aquinas College,516,38428,0.8506
Westmont College,1284,67000,0.7356
Whittier College,1124,62130,0.6557
Woodbury University,868,55779,0.5481
Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,142,27600,0.18
Adams State University,1307,22772,0.28
University of Colorado Denver/Anschutz Medical Campus,10922,23895,0.4385
University of Colorado Colorado Springs,9102,23180,0.4251
University of Colorado Boulder,30598,32351,0.7474
Colorado Christian University,5399,48130,0.6057
Colorado College,2174,79229,0.8609
Colorado School of Mines,5662,37114,0.8181
Colorado State University-Fort Collins,25150,28277,0.6662
Colorado Technical University-Colorado Springs,22315,22634,0.1962
University of Denver,5986,72540,0.7745
Fort Lewis College,3113,24017,0.3877
Colorado Mesa University,7654,22346,0.3915
Metropolitan State University of Denver,14947,22428,0.2898
Naropa University,338,51737,0.3103
University of Northern Colorado,6024,26352,0.5191
Regis University,2239,52045,0.668
Rocky Mountain College of Art and Design,2041,30447,0.4091
Colorado State University Pueblo,3008,22545,0.3505
Western Colorado University,1673,24833,0.4698
Albertus Magnus College,978,53621,0.4961
University of Bridgeport,1604,53749,0.4689
Central Connecticut State University,7500,22904,0.5347
Charter Oak State College,1426,18386,1
Connecticut College,1915,79575,0.8411
University of Connecticut,18768,35236,0.8318
Eastern Connecticut State University,3534,28648,0.6006
Fairfield University,4706,71215,0.8419
University of Hartford,3876,60887,0.5694
Mitchell College,480,52006,0.6218
University of New Haven,4765,60918,0.621
Paier College,198,34613,0.5714
Post University,14297,27054,0.3155
Quinnipiac University,6021,68761,0.7726
Sacred Heart University,6729,64621,0.7292
University of Saint Joseph,821,54432,0.608
Southern Connecticut State University,6246,25857,0.5322
Trinity College,2141,79605,0.8357
Wesleyan University,3006,82245,0.9315
Western Connecticut State University,3679,22683,0.5121
Yale University,6639,82170,0.9781
Delaware State University,4588,24248,0.4548
University of Delaware,18665,28744,0.7961
Goldey-Beacom College,617,23846,0.6709
Wilmington University,8210,19155,0.1957
American University,7669,68494,0.7943
The Catholic University of America,2958,70559,0.7635
University of the District of Columbia,2912,19905,0.3515
Gallaudet University,910,39402,0.4367
George Washington University,10798,77900,0.848
Georgetown University,7343,81515,0.9561
Howard University,9243,48214,0.7
Trinity Washington University,1369,32886,0.3801
The Baptist College of Florida,254,19539,0.5938
Barry University,2539,44485,0.3904
Bethune-Cookman University,2628,29551,0.3471
Lynn University,2789,58188,0.5209
Albizu University-Miami,217,36515,0.6667
Johnson University Florida,154,29073,0.4857
University of Central Florida,57874,22662,0.7558
South University-West Palm Beach,303,25718,0.087
Eckerd College,1986,65354,0.6754
Edward Waters University,1142,26598,0.303
Embry-Riddle Aeronautical University-Daytona Beach,7155,57754,0.6348
Florida Agricultural and Mechanical University,7436,23985,0.6041
Florida Atlantic University,23074,20118,0.6214
Flagler College,2591,38585,0.5717
AdventHealth University,917,35258,0.5469
Florida Institute of Technology,3114,57630,0.6702
Florida International University,39277,19666,0.6918
Florida Memorial University,1098,31302,0.3547
Florida Southern College,2702,55055,0.6812
Florida State University,32691,23308,0.8479
University of Florida,33673,21359,0.9001
Full Sail University,25526,37873,0.4105
Hobe Sound Bible College,165,17228,0.3125
AI Miami International University of Art and Design,866,39876,0.1473
Jacksonville University,2541,58927,0.5313
University of Miami,12215,73776,0.8411
University of North Florida,13866,18984,0.6767
Nova Southeastern University,6885,53370,0.6198
Palm Beach Atlantic University,2396,52625,0.5631
Ringling College of Art and Design,1704,73962,0.7662
Rollins College,2567,70679,0.777
Saint Leo University,6717,40214,0.4934
University of South Florida,36763,21383,0.7412
St. Thomas University,1896,50684,0.4264
Stetson University,2517,67631,0.6366
Southeastern University,4931,42569,0.4267
Talmudic College of Florida,33,31000,0.5455
The University of Tampa,9593,48273,0.6572
Trinity Baptist College,319,23973,0.2892
Trinity College of Florida,175,25298,0.04
Warner University,738,39677,0.4045
Webber International University,1093,46822,0.3277
The University of West Florida,8806,18357,0.5306
Abraham Baldwin Agricultural College,3160,13323,0.3971
Agnes Scott College,923,58167,0.7684
The Art Institute of Atlanta,456,42388,0.1375
Point University,1041,34203,0.2555
Clark Atlanta University,3419,39446,0.462
Berry College,2232,54975,0.6473
Brenau University,1184,45992,0.457
Brewton-Parker College,646,34951,0.1974
College of Coastal Georgia,2812,18167,0.2292
Clayton  State University,4540,17613,0.3449
Columbus State University,5637,20838,0.434
Covenant College,808,51713,0.7396
Dalton State College,4260,11918,0.224
South University-Savannah,195,28993,0.1429
Emmanuel College,730,33421,0.3739
Emory University,7017,75594,0.8999
Fort Valley State University,2347,20211,0.4555
Georgia Institute of Technology-Main Campus,17379,29148,0.926
Georgia Southwestern State University,2092,19915,0.3621
Georgia College & State University,5185,28118,0.6237
Georgia Southern University,20996,22652,0.5274
Georgia State University,28439,27149,0.549
University of Georgia,30566,27821,0.8811
LaGrange College,597,46803,0.5064
Life University,910,40129,0.3125
Mercer University,4568,55068,0.7351
Morehouse College,2564,48890,0.5898
Morris Brown College,252,19079,0.25
Oglethorpe University,1426,57647,0.571
Paine College,299,27632,0.1782
Piedmont University,1212,42631,0.4835
Reinhardt University,1014,42776,0.3743
Savannah College of Art and Design,13352,58970,0.7253
Savannah State University,2648,17228,0.2831
Shorter University,1121,33819,0.3186
Spelman College,3098,47717,0.7401
Thomas University,726,18420,0.6703
Toccoa Falls College,835,33983,0.4638
Truett McConnell University,828,35484,0.4633
Valdosta State University,7277,20694,0.4031
Wesleyan College,510,39010,0.4563
University of West Georgia,7939,23870,0.4324
Young Harris College,837,44631,0.4923
Chaminade University of Honolulu,1505,41667,0.6641
University of Hawaii at Hilo,2381,21526,0.4246
University of Hawaii at Manoa,13915,22185,0.6233
Hawaii Pacific University,2650,49353,0.4499
University of Hawaii-West Oahu,2491,15528,0.3271
Boise Bible College,95,25426,0.4688
Boise State University,16979,23497,0.5968
Idaho State University,6830,20725,0.3714
University of Idaho,7120,22108,0.611
The College of Idaho,1052,47926,0.5992
Lewis-Clark State College,2344,17295,0.3516
Northwest Nazarene University,1115,46897,0.5817
Brigham Young University-Idaho,42213,12807,0.5382
American Academy of Art College,111,44105,0.5893
School of the Art Institute of Chicago,2819,72278,0.6677
Augustana College,2274,59262,0.7762
Aurora University,3987,38012,0.5975
Blackburn College,342,35726,0.3571
Bradley University,4133,50881,0.761
Chicago State University,1364,21961,0.2763
University of Chicago,7511,84126,0.9558
Columbia College Chicago,6378,45611,0.4723
Concordia University-Chicago,1285,44022,0.4832
DePaul University,13968,57824,0.6935
East-West University,529,29168,0.116
Eastern Illinois University,4586,25334,0.5464
Elmhurst University,2897,51455,0.6352
Eureka College,544,38968,0.5359
Governors State University,2589,20901,0.2066
Greenville University,902,43239,0.575
Hebrew Theological College,73,21196,0.2045
University of Illinois Chicago,21567,24375,0.6162
Benedictine University,2026,46422,0.5344
University of Illinois Urbana-Champaign,34031,31636,0.8469
Illinois Wesleyan University,1518,66835,0.7948
Illinois College,1011,46023,0.6735
Illinois Institute of Technology,2877,67233,0.75
Illinois State University,18019,32151,0.6698
Judson University,781,39201,0.5311
Knox College,1051,63874,0.7457
Lake Forest College,1724,65637,0.7778
Lewis University,3650,44513,0.6231
Lincoln Christian University,85,21428,0.6341
Loyola University Chicago,11626,62997,0.7087
McKendree University,1528,46576,0.5548
Methodist College,433,36059,0.7368
Millikin University,1603,40918,0.5779
Monmouth College,761,54707,0.5684
Moody Bible Institute,1716,31963,0.6066
National Louis University,3791,23734,0.3067
North Central College,2304,54661,0.6333
North Park University,1866,41988,0.55
Northern Illinois University,11408,26534,0.5308
Northwestern University,8837,83803,0.9652
Northeastern Illinois University,4058,24517,0.1867
Olivet Nazarene University,2460,49685,0.6662
Quincy University,1027,43381,0.5
Rockford University,908,45985,0.4014
Roosevelt University,2362,46360,0.4257
Dominican University,2119,43574,0.587
University of St Francis,1390,43760,0.6495
Saint Xavier University,2963,41127,0.5276
University of Illinois Springfield,2348,24287,0.5322
Southern Illinois University-Carbondale,7922,28970,0.4934
Southern Illinois University-Edwardsville,9283,24429,0.5352
Telshe Yeshiva-Chicago,79,20200,0.1
Trinity Christian College,783,46996,0.6875
Trinity International University-Illinois,409,46333,0.4965
VanderCook College of Music,67,36975,0.5714
Western Illinois University,5196,27039,0.473
Wheaton College,2141,54537,0.8827
Anderson University,1111,48027,0.5934
Ball State University,13466,24478,0.6387
Bethel University,1115,41570,0.5685
Butler University,4304,62673,0.8078
Calumet College of Saint Joseph,562,28094,0.25
DePauw University,1732,70394,0.7925
Earlham College,589,62999,0.7465
University of Evansville,1460,52798,0.6499
Franklin College,859,49403,0.6298
Goshen College,704,47366,0.6378
Grace College and Theological Seminary,1458,39454,0.6633
Hanover College,949,55210,0.6916
Holy Cross College,422,47029,0.3256
Huntington University,1066,40132,0.7056
Purdue University Fort Wayne,5482,19050,0.3569
Indiana University-Purdue University-Indianapolis,17278,21624,0.5634
University of Indianapolis,3444,47597,0.5992
Indiana Institute of Technology,1341,41982,0.3733
University of Southern Indiana,5491,20435,0.5106
Indiana State University,6926,23136,0.4413
Indiana University-Kokomo,2419,13332,0.416
Indiana University-South Bend,3666,15251,0.3616
Indiana University-Bloomington,35401,27131,0.8113
Indiana University-Northwest,2711,13597,0.3732
Indiana University-Southeast,3133,14752,0.3456
Indiana University-East,2472,15899,0.4249
Manchester University,914,46583,0.4807
Marian University,2347,51522,0.6359
Indiana Wesleyan University-Marion,2097,41692,0.6667
Martin University,161,25074,0.2857
University of Notre Dame,8917,78347,0.9633
Oakland City University,604,40024,0.5349
Rose-Hulman Institute of Technology,2154,72651,0.8085
University of Saint Francis-Fort Wayne,1572,43022,0.5575
Saint Mary-of-the-Woods College,801,43905,0.519
Saint Mary's College,1378,63986,0.7488
Taylor University,1767,50672,0.7797
Trine University,2250,48921,0.6508
Valparaiso University,2342,56969,0.6984
Wabash College,835,60150,0.7535
Briar Cliff University,624,48066,0.4306
Buena Vista University,1419,51406,0.5792
Central College,1135,34302,0.7143
Clarke University,724,51322,0.5759
Coe College,1224,62654,0.6524
Cornell College,1056,62571,0.6341
Dordt University,1472,49104,0.6701
Drake University,2794,60642,0.764
University of Dubuque,1439,47851,0.3926
Faith Baptist Bible College and Theological Seminary,313,29489,0.5484
Graceland University-Lamoni,860,46380,0.481
Grand View University,1525,43078,0.5224
Grinnell College,1709,75698,0.8838
Iowa State University,24994,21932,0.7445
Iowa Wesleyan University,734,46894,0.297
University of Iowa,21545,26358,0.7369
Loras College,1192,46656,0.6779
Luther College,1603,61175,0.7423
Maharishi International University,681,28730,0.5
Mercy College of Health Sciences,909,31905,0.44
Morningside University,1175,48778,0.5618
Mount Mercy University,1201,51154,0.5738
Ashford University,26113,30106,0.0961
University of Northern Iowa,7571,20969,0.6384
Northwestern College,1106,47339,0.6299
Saint Ambrose University,2108,48547,0.6402
Simpson College,1115,57690,0.6667
Upper Iowa University,2203,48044,0.4206
Waldorf University,2231,36036,0.2578
Wartburg College,1402,59828,0.6719
William Penn University,1362,39936,0.2987
Baker University,1115,47258,0.479
Benedictine College,2155,51009,0.6764
Bethany College,684,50636,0.2947
Bethel College-North Newton,497,46600,0.5248
Central Christian College of Kansas,464,32981,0.3056
Emporia State University,2663,19376,0.5189
Fort Hays State University,10066,18598,0.5054
Barclay College,152,38490,0.4167
Friends University,993,43844,0.454
Kansas Christian College,188,22426,0.0909
University of Kansas,18539,24888,0.6728
Newman University,883,44536,0.5196
Kansas State University,14762,24923,0.6857
Kansas Wesleyan University,787,44048,0.323
Manhattan Christian College,121,32545,0.5333
McPherson College,812,47059,0.4948
MidAmerica Nazarene University,975,51534,0.419
Ottawa University-Ottawa,851,50165,0.2849
Pittsburg State University,4221,19841,0.5553
University of Saint Mary,798,43809,0.3852
Southwestern College,1050,51374,0.3846
Sterling College,566,42886,0.3672
Tabor College,507,46710,0.4412
Washburn University,3872,20321,0.5418
Wichita State University,10304,20964,0.5159
Alice Lloyd College,538,27810,0.4048
Asbury University,1256,44967,0.7003
Bellarmine University,2275,58078,0.5972
Berea College,1412,54396,0.6187
Brescia University,551,40632,0.4309
Campbellsville University,2749,40775,0.4069
Centre College,1347,60700,0.8675
Clear Creek Baptist Bible College,102,15723,0.5
University of the Cumberlands,4609,24278,0.4425
Eastern Kentucky University,11215,21228,0.4924
Georgetown College,1204,55456,0.4613
Kentucky Mountain Bible College,71,16340,0.5625
Kentucky State University,1343,21223,0.3229
Kentucky Wesleyan College,760,41058,0.4845
University of Kentucky,22115,30635,0.6877
Kentucky Christian University,448,37121,0.3072
Lindsey Wilson College,1608,38653,0.3693
University of Louisville,13822,29595,0.6216
Midway University,1187,40723,0.4341
Morehead State University,4864,21837,0.4723
Murray State University,6588,21641,0.5846
Northern Kentucky University,8677,18899,0.5005
University of Pikeville,1109,34523,0.3537
Spalding University,635,42917,0.4467
Thomas More University,1420,45868,0.4442
Transylvania University,976,57015,0.6901
Union College,711,41450,0.3308
Western Kentucky University,12149,23211,0.5136
Centenary College of Louisiana,511,57199,0.6
Dillard University,1220,33520,0.4803
Grambling State University,4163,24264,0.3688
Louisiana State University-Alexandria,3600,14892,0.3147
Louisiana State University and Agricultural & Mechanical College,27729,33322,0.6985
Louisiana State University-Shreveport,2137,18196,0.3254
Louisiana Christian University,767,28160,0.3629
Louisiana Tech University,7434,23390,0.5986
Loyola University New Orleans,3160,59044,0.6705
McNeese State University,4928,20355,0.4648
University of New Orleans,4925,22232,0.3824
Nicholls State University,4808,20961,0.4557
University of Louisiana at Monroe,5032,22653,0.5075
Northwestern State University of Louisiana,6243,23950,0.4636
University of Holy Cross,453,26352,0.3649
Franciscan Missionaries of Our Lady University,844,25871,0.4286
Saint Joseph Seminary College,106,41450,0.5
Southeastern Louisiana University,9567,21784,0.4377
Southern University and A & M College,5171,24483,0.3035
Southern University at New Orleans,1144,20982,0.1704
University of Louisiana at Lafayette,11932,23800,0.5115
Tulane University of Louisiana,8490,80932,0.8744
Xavier University of Louisiana,2681,38603,0.5053
College of the Atlantic,372,54969,0.5823
Bates College,1790,77870,0.9256
Bowdoin College,1909,76310,0.9404
Colby College,2299,78665,0.8804
University of Maine at Augusta,2870,18446,0.233
University of Maine at Farmington,1217,23772,0.5333
University of Maine at Fort Kent,650,18231,0.3659
University of Maine,8720,25586,0.5527
Maine Maritime Academy,874,29140,0.6612
University of Maine at Presque Isle,1100,16717,0.2945
University of New England,2272,59327,0.5939
Maine College of Art & Design,380,55612,0.4833
Saint Joseph's College of Maine,963,56612,0.6955
University of Southern Maine,4322,21010,0.4172
Thomas College,673,42804,0.5
Unity College,3679,21676,0.5263
University of Baltimore,1351,25573,0.3333
Bowie State University,5289,23671,0.4019
Capitol Technology University,296,39553,0.5532
Washington Adventist University,499,33024,0.5
Coppin State University,1708,18010,0.2376
Frostburg State University,2873,25798,0.4934
Goucher College,981,65729,0.5831
Hood College,1182,56858,0.6119
Johns Hopkins University,5643,78415,0.9405
Loyola University Maryland,3968,69819,0.7868
University of Maryland Global Campus,44458,20657,0.1923
University of Maryland-Baltimore County,10557,27183,0.7034
University of Maryland-College Park,29982,26781,0.8927
Maryland Institute College of Art,1401,69047,0.7652
University of Maryland Eastern Shore,1877,24564,0.3739
Morgan State University,7599,24726,0.4559
Mount St. Mary's University,1824,60493,0.6475
Ner Israel Rabbinical College,246,24450,0.4286
Notre Dame of Maryland University,634,56689,0.6022
Salisbury University,6145,25314,0.6858
St. Mary's College of Maryland,1476,30421,0.7066
St. John's College,462,51458,0.7717
Towson University,16734,25928,0.6976
Stevenson University,2979,55942,0.6513
Washington College,935,67427,0.7146
McDaniel College,1748,63340,0.6624
Hult International Business School,682,74000,0.6437
American International College,1142,53236,0.3688
Amherst College,1898,80060,0.9193
Anna Maria College,991,55594,0.4037
Assumption University,1676,60262,0.7205
Babson College,2709,76360,0.9267
Boston Baptist College,39,26691,0.25
Bay Path University,1263,46775,0.4706
Bentley University,4070,74902,0.8798
Berklee College of Music,7395,66950,0.6859
Boston Architectural College,259,37211,0.2273
Boston College,9751,80560,0.9092
Boston University,17668,79463,0.8896
Brandeis University,3675,79342,0.8734
Bridgewater State University,7911,24818,0.5606
Clark University,2363,61716,0.7616
Curry College,1804,60570,0.5207
Dean College,1180,61170,0.4472
Eastern Nazarene College,408,39617,0.494
Emerson College,4147,75777,0.7716
Emmanuel College,1855,61953,0.6594
Endicott College,2999,55970,0.7809
Fisher College,1131,51555,0.2632
Fitchburg State University,2911,22864,0.5639
Framingham State University,2712,26377,0.5461
Gordon College,1255,39666,0.6874
Hampshire College,505,69045,0.6031
Harvard University,7973,81292,0.9777
Hellenic College-Holy Cross Greek Orthodox School of Theology,31,40832,0.6
College of the Holy Cross,3062,74286,0.9111
Lasell University,1236,61057,0.6087
Lesley University,1406,48919,0.6135
University of Massachusetts-Lowell,11985,27701,0.7111
University of Massachusetts-Amherst,24111,32355,0.8305
University of Massachusetts-Boston,11749,28946,0.5101
MCPHS University,3488,56414,0.6146
Massachusetts College of Art and Design,1753,30956,0.6604
Massachusetts Institute of Technology,4638,77020,0.9494
Massachusetts Maritime Academy,1323,33717,0.792
Merrimack College,4065,65121,0.6813
Montserrat College of Art,291,54469,0.6154
Mount Holyoke College,2183,75051,0.8257
The New England Conservatory of Music,363,75230,0.8099
Nichols College,1164,54138,0.5817
Massachusetts College of Liberal Arts,760,25160,0.5569
Northeastern University,16172,78153,0.9124
College of Our Lady of the Elms,915,49975,0.7485
Regis College,1095,61392,0.6695
Salem State University,4592,27335,0.5536
Simmons University,1786,60828,0.7445
Smith College,2515,78438,0.8853
Springfield College,2002,56240,0.7301
University of Massachusetts-Dartmouth,5331,29342,0.5458
Stonehill College,2466,65513,0.7907
Suffolk University,4325,59927,0.6036
Tufts University,6747,81614,0.9371
Wellesley College,2353,81090,0.9017
Wentworth Institute of Technology,3557,55835,0.6876
Western New England University,2402,54933,0.6745
Westfield State University,3693,24963,0.5981
Wheaton College (Massachusetts),1653,74460,0.7973
Williams College,2138,78086,0.9511
Worcester Polytechnic Institute,5146,73842,0.8893
Worcester State University,4025,20795,0.5885
Adrian College,1688,56391,0.5061
Albion College,1445,66805,0.592
Alma College,1222,58657,0.6219
Andrews University,1249,42774,0.7079
Aquinas College,1107,47228,0.6115
Baker College,3230,22902,0.2007
Calvin University,2833,52094,0.7696
Central Michigan University,10297,26077,0.6172
Cleary University,716,37464,0.6364
Concordia University Ann Arbor,843,47701,0.5176
College for Creative Studies,1317,58859,0.6406
Davenport University,3412,34159,0.5009
University of Detroit Mercy,2322,39217,0.7294
Eastern Michigan University,11206,26085,0.4542
Ferris State University,8390,25135,0.4936
Kettering University,1401,58080,0.6934
Grace Christian University,817,23616,0.5327
Cornerstone University,1383,39524,0.6168
Grand Valley State University,18487,25379,0.6628
Great Lakes Christian College,132,26316,0.32
Hope College,3173,49892,0.8028
Kalamazoo College,1192,68832,0.7977
Lake Superior State University,1468,25607,0.5106
Lawrence Technological University,1864,52558,0.6575
Madonna University,1693,38500,0.4928
Rochester University,848,34571,0.4063
University of Michigan-Ann Arbor,32448,32139,0.9317
Michigan State University,39021,29204,0.8157
Michigan Technological University,5633,31297,0.6776
University of Michigan-Dearborn,5962,22327,0.56
University of Michigan-Flint,4029,23278,0.4645
Northern Michigan University,6322,25294,0.5292
Northwood University,1911,45439,0.6262
Oakland University,12626,23669,0.5764
Olivet College,859,45023,0.4406
Kuyper College,78,32542,0.5429
Saginaw Valley State University,6211,22866,0.4996
Siena Heights University,1554,41236,0.5119
Spring Arbor University,1021,42903,0.6
Finlandia University,386,36729,0.3116
Wayne State University,15669,25942,0.6031
Western Michigan University,13264,27150,0.5507
Academy College,103,34100,1
Augsburg University,2334,55931,0.5563
Bemidji State University,3187,21940,0.4994
Bethany Lutheran College,641,39103,0.5652
Bethel University,2090,54444,0.7469
Carleton College,2007,78315,0.9065
Concordia College at Moorhead,1800,40870,0.6943
Concordia University-Saint Paul,2760,33714,0.5124
Martin Luther College,697,28613,0.7436
Gustavus Adolphus College,2069,63088,0.7579
Hamline University,1745,55979,0.6905
Macalester College,2164,76357,0.8792
Minnesota State University-Mankato,11354,21824,0.5258
Metropolitan State University,5152,25964,0.325
University of Minnesota-Twin Cities,30560,27446,0.8436
University of Minnesota-Crookston,1489,24301,0.5333
Minneapolis College of Art and Design,689,54675,0.5767
Herzing University-Minneapolis,808,26953,0.7097
University of Minnesota-Duluth,7754,25901,0.6223
University of Minnesota-Morris,1024,25262,0.5806
Minnesota State University Moorhead,3462,23306,0.5544
North Central University,827,40855,0.5911
University of Northwestern-St Paul,1512,46115,0.7027
Oak Hills Christian College,91,31919,0.5263
College of Saint Benedict,1428,64561,0.7833
Saint Cloud State University,5395,20529,0.4437
Saint Johns University,1501,64251,0.757
Saint Mary's University of Minnesota,1080,52935,0.6537
St Olaf College,3019,66570,0.8479
Crown College,757,43264,0.5166
The College of Saint Scholastica,1923,52561,0.6719
University of St Thomas,5868,62028,0.796
St Catherine University,2349,56312,0.6388
Southwest Minnesota State University,1956,21596,0.4079
Winona State University,5254,22640,0.6047
Alcorn State University,2344,24062,0.4733
Belhaven University,1414,36866,0.4558
Blue Mountain Christian University,540,29461,0.3945
Delta State University,1627,21506,0.4636
Jackson State University,4905,24120,0.3482
Millsaps College,622,59877,0.5675
University of Mississippi,17157,26788,0.6779
Mississippi University for Women,1701,21008,0.3702
Mississippi Valley State University,1169,21606,0.2577
Mississippi College,2098,37689,0.6228
Mississippi State University,18154,26353,0.631
Rust College,731,16700,0.2469
University of Southern Mississippi,10149,24425,0.5168
Tougaloo College,541,23266,0.3085
William Carey University,1772,28491,0.4167
Avila University,937,31540,0.5099
Baptist Bible College,274,25868,0.3875
Cox College,677,28124,0.6667
Calvary University,202,19317,0.5926
Central Christian College of the Bible,152,21779,0.2714
Central Methodist University-College of Liberal Arts and Sciences,1074,42845,0.5187
University of Central Missouri,5920,21179,0.5273
Columbia College,5486,36284,0.4283
Cottey College,311,34355,0.5638
Culver-Stockton College,854,42218,0.4831
Drury University,1369,45553,0.6359
Evangel University,1246,38615,0.7171
Fontbonne University,668,42271,0.5797
Hannibal-LaGrange University,397,37045,0.3867
Harris-Stowe State University,1078,18754,0.2006
Kansas City Art Institute,735,55084,0.5679
Lincoln University,1323,20301,0.2898
Lindenwood University,4627,32719,0.5423
