INSTNM,STABBR,UGDS,ADM_RATE,COSTT4_A,C150_4
Southern Arkansas University Main Campus,AR,2787,0.6361,24242,0.4454
Art Center College of Design,CA,2113,0.7097,70276,0.7547
Azusa Pacific University,CA,3344,0.87,54157,0.6127
Biola University,CA,3474,0.5663,57785,0.7206
California Baptist University,CA,8077,0.7992,49531,0.6325
California College of the Arts,CA,1134,0.7569,74618,0.7216
California Institute of Technology,CA,982,0.0269,79947,0.9404
California Lutheran University,CA,2510,0.8718,60992,0.732
California Polytechnic State University-San Luis Obispo,CA,20976,0.3043,29680,0.8547
California State University-Bakersfield,CA,8108,0.8655,18410,0.4969
California State University-Stanislaus,CA,8836,0.9661,16968,0.5526
California State University-San Bernardino,CA,16712,0.9108,18750,0.5442
California State Polytechnic University-Pomona,CA,25080,0.5538,21655,0.6632
California State University-Chico,CA,12853,0.95,24766,0.6418
California State University-Dominguez Hills,CA,13903,0.8913,14958,0.4646
California State University-Fresno,CA,20985,0.9543,17508,0.5623
California State University-Fullerton,CA,35249,0.6672,17337,0.693
California State University-East Bay,CA,10709,0.962,20693,0.4552
California State University-Long Beach,CA,32780,0.3995,18983,0.7265
California State University-Los Angeles,CA,22690,0.8694,17010,0.5143
California State University-Northridge,CA,32103,0.9123,19585,0.5599
California State University-Sacramento,CA,28544,0.9321,21396,0.5446
University of California-Berkeley,CA,32475,0.1133,41130,0.9403
University of California-Davis,CA,31512,0.3734,36975,0.8634
University of California-Irvine,CA,28651,0.2115,34731,0.8661
University of California-Los Angeles,CA,32423,0.0857,35689,0.9248
University of California-Riverside,CA,22842,0.6869,34100,0.7602
University of California-San Diego,CA,33092,0.2371,35274,0.8773
University of California-Santa Barbara,CA,23419,0.2585,36607,0.8567
University of California-Santa Cruz,CA,17502,0.4692,37707,0.7691
California Institute of the Arts,CA,931,0.2476,75865,0.6382
California State University Maritime Academy,CA,808,0.955,27186,0.6314
Chapman University,CA,7665,0.7252,78549,0.8363
Concordia University-Irvine,CA,1691,0.6899,54221,0.6305
Claremont McKenna College,CA,1383,0.1035,78723,0.9128
University of Silicon Valley,CA,373,0.6466,36955,0.4381
Design Institute of San Diego,CA,90,1,36656,0.75
Dominican University of California,CA,1139,0.9318,67130,0.7893
Fresno Pacific University,CA,1743,0.75,41576,0.5024
Harvey Mudd College,CA,906,0.1336,82236,0.9202
Holy Names University,CA,564,1,55459,0.5368
California State Polytechnic University-Humboldt,CA,5373,0.9818,24202,0.4555
Life Pacific University,CA,395,0.9448,32241,0.4667
University of La Verne,CA,3363,0.7351,59394,0.6322
Laguna College of Art and Design,CA,729,0.8837,54255,0.631
La Sierra University,CA,1216,0.9185,46981,0.5385
The Master's University and Seminary,CA,1496,0.7818,43642,0.7326
Loyola Marymount University,CA,7138,0.4131,72553,0.8152
Menlo College,CA,786,0.6172,63412,0.5695
Mount Saint Mary's University,CA,1778,0.7576,62383,0.5959
Newschool of Architecture and Design,CA,229,0.4495,56958,0.4167
Occidental College,CA,1935,0.394,77878,0.8267
Otis College of Art and Design,CA,1264,0.8329,68808,0.6158
Hope International University,CA,590,0.3222,49503,0.5
Pacific Union College,CA,772,0.4846,45219,0.4661
University of the Pacific,CA,3266,0.9323,64996,0.7372
Pepperdine University,CA,3656,0.4871,80152,0.8398
Pitzer College,CA,1212,0.184,79558,0.8545
Point Loma Nazarene University,CA,3149,0.8193,54207,0.7593
Pomona College,CA,1699,0.0702,77810,0.9463
University of Redlands,CA,2301,0.8187,70206,0.669
San Diego State University,CA,31810,0.3926,23482,0.7801
University of San Diego,CA,5569,0.5261,72092,0.8262
San Francisco Conservatory of Music,CA,221,0.4158,73761,0.6296
San Francisco State University,CA,21035,0.942,23609,0.5469
University of San Francisco,CA,5980,0.7118,73981,0.7437
William Jessup University,CA,1123,0.6592,53732,0.5152
San Jose State University,CA,26735,0.7671,24114,0.6842
Santa Clara University,CA,6103,0.5211,75576,0.8852
Scripps College,CA,1073,0.2791,79740,0.8407
Shasta Bible College and Graduate School,CA,24,1,23673,0.5
Saint Mary's College of California,CA,1994,0.8789,71268,0.7206
Sonoma State University,CA,5892,0.94,23866,0.597
Vanguard University of Southern California,CA,2001,0.7484,53254,0.5951
Southern California Institute of Architecture,CA,245,0.5984,67666,0.8571
University of Southern California,CA,20505,0.1202,81298,0.925
Thomas Aquinas College,CA,516,0.8473,38428,0.8506
Westmont College,CA,1284,0.8199,67000,0.7356
Whittier College,CA,1124,0.7545,62130,0.6557
Woodbury University,CA,868,0.626,55779,0.5481
Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,CA,142,0.6148,27600,0.18
Adams State University,CO,1307,0.9918,22772,0.28
University of Colorado Denver/Anschutz Medical Campus,CO,10922,0.7458,23895,0.4385
University of Colorado Colorado Springs,CO,9102,0.8477,23180,0.4251
University of Colorado Boulder,CO,30598,0.8073,32351,0.7474
Colorado College,CO,2174,0.163,79229,0.8609
Colorado School of Mines,CO,5662,0.58,37114,0.8181
Colorado State University-Fort Collins,CO,25150,0.9077,28277,0.6662
University of Denver,CO,5986,0.7768,72540,0.7745
Fort Lewis College,CO,3113,0.9098,24017,0.3877
Colorado Mesa University,CO,7654,0.8176,22346,0.3915
Metropolitan State University of Denver,CO,14947,0.9791,22428,0.2898
Naropa University,CO,338,1,51737,0.3103
University of Northern Colorado,CO,6024,0.7854,26352,0.5191
Regis University,CO,2239,0.7609,52045,0.668
Colorado State University Pueblo,CO,3008,0.9879,22545,0.3505
Western Colorado University,CO,1673,0.9185,24833,0.4698
Albertus Magnus College,CT,978,0.805,53621,0.4961
University of Bridgeport,CT,1604,0.8151,53749,0.4689
Central Connecticut State University,CT,7500,0.7671,22904,0.5347
Connecticut College,CT,1915,0.404,79575,0.8411
University of Connecticut,CT,18768,0.5451,35236,0.8318
Eastern Connecticut State University,CT,3534,0.7383,28648,0.6006
Fairfield University,CT,4706,0.5218,71215,0.8419
University of Hartford,CT,3876,0.8275,60887,0.5694
Mitchell College,CT,480,0.7684,52006,0.6218
University of New Haven,CT,4765,0.9124,60918,0.621
Paier College,CT,198,0.9545,34613,0.5714
Quinnipiac University,CT,6021,0.8379,68761,0.7726
Sacred Heart University,CT,6729,0.6571,64621,0.7292
University of Saint Joseph,CT,821,0.7485,54432,0.608
Southern Connecticut State University,CT,6246,0.8292,25857,0.5322
Trinity College,CT,2141,0.3614,79605,0.8357
Wesleyan University,CT,3006,0.1443,82245,0.9315
Western Connecticut State University,CT,3679,0.8351,22683,0.5121
Yale University,CT,6639,0.0457,82170,0.9781
Delaware State University,DE,4588,0.5492,24248,0.4548
University of Delaware,DE,18665,0.7381,28744,0.7961
Goldey-Beacom College,DE,617,0.6272,23846,0.6709
American University,DC,7669,0.4063,68494,0.7943
The Catholic University of America,DC,2958,0.8559,70559,0.7635
Gallaudet University,DC,910,0.5921,39402,0.4367
George Washington University,DC,10798,0.4898,77900,0.848
Georgetown University,DC,7343,0.1223,81515,0.9561
Howard University,DC,9243,0.5343,48214,0.7
Trinity Washington University,DC,1369,0.9697,32886,0.3801
The Baptist College of Florida,FL,254,0.9211,19539,0.5938
Barry University,FL,2539,0.5963,44485,0.3904
Bethune-Cookman University,FL,2628,0.8497,29551,0.3471
Lynn University,FL,2789,0.8011,58188,0.5209
Albizu University-Miami,FL,217,0.8889,36515,0.6667
Johnson University Florida,FL,154,0.7931,29073,0.4857
University of Central Florida,FL,57874,0.4104,22662,0.7558
Eckerd College,FL,1986,0.6509,65354,0.6754
Edward Waters University,FL,1142,0.8354,26598,0.303
Embry-Riddle Aeronautical University-Daytona Beach,FL,7155,0.6453,57754,0.6348
Florida Agricultural and Mechanical University,FL,7436,0.3293,23985,0.6041
Florida Atlantic University,FL,23074,0.8132,20118,0.6214
Flagler College,FL,2591,0.8095,38585,0.5717
AdventHealth University,FL,917,0.3372,35258,0.5469
Florida Institute of Technology,FL,3114,0.6437,57630,0.6702
Florida International University,FL,39277,0.6386,19666,0.6918
Florida Memorial University,FL,1098,0.6994,31302,0.3547
Florida Southern College,FL,2702,0.5661,55055,0.6812
Florida State University,FL,32691,0.2504,23308,0.8479
University of Florida,FL,33673,0.2335,21359,0.9001
Jacksonville University,FL,2541,0.5769,58927,0.5313
University of Miami,FL,12215,0.1894,73776,0.8411
University of North Florida,FL,13866,0.705,18984,0.6767
Nova Southeastern University,FL,6885,0.758,53370,0.6198
Palm Beach Atlantic University,FL,2396,0.9466,52625,0.5631
Ringling College of Art and Design,FL,1704,0.647,73962,0.7662
Rollins College,FL,2567,0.4999,70679,0.777
Saint Leo University,FL,6717,0.801,40214,0.4934
University of South Florida,FL,36763,0.4393,21383,0.7412
St. Thomas University,FL,1896,0.6515,50684,0.4264
Stetson University,FL,2517,0.938,67631,0.6366
Southeastern University,FL,4931,0.6086,42569,0.4267
The University of Tampa,FL,9593,0.2635,48273,0.6572
Trinity Baptist College,FL,319,0.4959,23973,0.2892
Trinity College of Florida,FL,175,0.5977,25298,0.04
Warner University,FL,738,0.551,39677,0.4045
Webber International University,FL,1093,0.4897,46822,0.3277
The University of West Florida,FL,8806,0.4803,18357,0.5306
Abraham Baldwin Agricultural College,GA,3160,0.6696,13323,0.3971
Agnes Scott College,GA,923,0.6652,58167,0.7684
Point University,GA,1041,0.242,34203,0.2555
Clark Atlanta University,GA,3419,0.5626,39446,0.462
Berry College,GA,2232,0.6631,54975,0.6473
Brenau University,GA,1184,0.8655,45992,0.457
Brewton-Parker College,GA,646,0.9476,34951,0.1974
College of Coastal Georgia,GA,2812,0.9833,18167,0.2292
Clayton  State University,GA,4540,0.5632,17613,0.3449
Columbus State University,GA,5637,0.878,20838,0.434
Covenant College,GA,808,0.8413,51713,0.7396
Emmanuel College,GA,730,0.6266,33421,0.3739
Emory University,GA,7017,0.1135,75594,0.8999
Fort Valley State University,GA,2347,0.4309,20211,0.4555
Georgia Institute of Technology-Main Campus,GA,17379,0.1713,29148,0.926
Georgia Southwestern State University,GA,2092,0.7318,19915,0.3621
Georgia College & State University,GA,5185,0.7995,28118,0.6237
Georgia Southern University,GA,20996,0.8889,22652,0.5274
Georgia State University,GA,28439,0.6678,27149,0.549
University of Georgia,GA,30566,0.4255,27821,0.8811
LaGrange College,GA,597,0.5912,46803,0.5064
Life University,GA,910,0.9777,40129,0.3125
Mercer University,GA,4568,0.7468,55068,0.7351
Morehouse College,GA,2564,0.6001,48890,0.5898
Oglethorpe University,GA,1426,0.7099,57647,0.571
Paine College,GA,299,0.5151,27632,0.1782
Piedmont University,GA,1212,0.6435,42631,0.4835
Reinhardt University,GA,1014,0.6233,42776,0.3743
Savannah College of Art and Design,GA,13352,0.8173,58970,0.7253
Shorter University,GA,1121,0.9747,33819,0.3186
Spelman College,GA,3098,0.2839,47717,0.7401
Thomas University,GA,726,0.4609,18420,0.6703
Toccoa Falls College,GA,835,0.6801,33983,0.4638
Truett McConnell University,GA,828,0.8083,35484,0.4633
Valdosta State University,GA,7277,0.8947,20694,0.4031
Wesleyan College,GA,510,0.668,39010,0.4563
University of West Georgia,GA,7939,0.8012,23870,0.4324
Young Harris College,GA,837,0.7729,44631,0.4923
Chaminade University of Honolulu,HI,1505,0.9341,41667,0.6641
University of Hawaii at Hilo,HI,2381,0.8424,21526,0.4246
University of Hawaii at Manoa,HI,13915,0.7277,22185,0.6233
Hawaii Pacific University,HI,2650,0.871,49353,0.4499
University of Hawaii-West Oahu,HI,2491,0.9637,15528,0.3271
Boise Bible College,ID,95,1,25426,0.4688
Boise State University,ID,16979,0.8393,23497,0.5968
University of Idaho,ID,7120,0.7385,22108,0.611
The College of Idaho,ID,1052,0.4552,47926,0.5992
Lewis-Clark State College,ID,2344,0.8677,17295,0.3516
Northwest Nazarene University,ID,1115,0.8819,46897,0.5817
Brigham Young University-Idaho,ID,42213,0.9556,12807,0.5382
School of the Art Institute of Chicago,IL,2819,0.7896,72278,0.6677
Augustana College,IL,2274,0.6122,59262,0.7762
Aurora University,IL,3987,0.819,38012,0.5975
Blackburn College,IL,342,0.6437,35726,0.3571
Bradley University,IL,4133,0.7514,50881,0.761
Chicago State University,IL,1364,0.4851,21961,0.2763
University of Chicago,IL,7511,0.0543,84126,0.9558
Columbia College Chicago,IL,6378,0.9477,45611,0.4723
Concordia University-Chicago,IL,1285,0.9304,44022,0.4832
DePaul University,IL,13968,0.7017,57824,0.6935
Eastern Illinois University,IL,4586,0.6796,25334,0.5464
Elmhurst University,IL,2897,0.7601,51455,0.6352
Eureka College,IL,544,0.8672,38968,0.5359
Governors State University,IL,2589,0.5748,20901,0.2066
Greenville University,IL,902,0.9412,43239,0.575
Hebrew Theological College,IL,73,0.7143,21196,0.2045
University of Illinois Chicago,IL,21567,0.7869,24375,0.6162
Benedictine University,IL,2026,0.9312,46422,0.5344
University of Illinois Urbana-Champaign,IL,34031,0.4482,31636,0.8469
Illinois Wesleyan University,IL,1518,0.4222,66835,0.7948
Illinois College,IL,1011,0.7718,46023,0.6735
Illinois Institute of Technology,IL,2877,0.6144,67233,0.75
Illinois State University,IL,18019,0.86240000000000006,32151,0.6698
Judson University,IL,781,0.582,39201,0.5311
Knox College,IL,1051,0.7332,63874,0.7457
Lake Forest College,IL,1724,0.5972,65637,0.7778
Lewis University,IL,3650,0.7406,44513,0.6231
Loyola University Chicago,IL,11626,0.7915,62997,0.7087
McKendree University,IL,1528,0.6835,46576,0.5548
Methodist College,IL,433,0.3333,36059,0.7368
Millikin University,IL,1603,0.754,40918,0.5779
Monmouth College,IL,761,0.907,54707,0.5684
Moody Bible Institute,IL,1716,0.9414,31963,0.6066
National Louis University,IL,3791,0.9205,23734,0.3067
North Central College,IL,2304,0.6087,54661,0.6333
North Park University,IL,1866,0.6801,41988,0.55
Northern Illinois University,IL,11408,0.7068,26534,0.5308
Northwestern University,IL,8837,0.0721,83803,0.9652
Northeastern Illinois University,IL,4058,0.627,24517,0.1867
Olivet Nazarene University,IL,2460,0.578,49685,0.6662
Quincy University,IL,1027,0.617,43381,0.5
Rockford University,IL,908,0.5491,45985,0.4014
Roosevelt University,IL,2362,0.8832,46360,0.4257
Dominican University,IL,2119,0.8953,43574,0.587
University of St Francis,IL,1390,0.5842,43760,0.6495
Saint Xavier University,IL,2963,0.8413,41127,0.5276
University of Illinois Springfield,IL,2348,0.8203,24287,0.5322
Southern Illinois University-Carbondale,IL,7922,0.915,28970,0.4934
Southern Illinois University-Edwardsville,IL,9283,0.9751,24429,0.5352
Telshe Yeshiva-Chicago,IL,79,0.9429,20200,0.1
Trinity Christian College,IL,783,0.7068,46996,0.6875
Trinity International University-Illinois,IL,409,0.9126,46333,0.4965
VanderCook College of Music,IL,67,1,36975,0.5714
Western Illinois University,IL,5196,0.75,27039,0.473
Wheaton College,IL,2141,0.8843,54537,0.8827
Anderson University,IN,1111,0.5175,48027,0.5934
Ball State University,IN,13466,0.6895,24478,0.6387
Bethel University,IN,1115,0.9947,41570,0.5685
Butler University,IN,4304,0.8206,62673,0.8078
DePauw University,IN,1732,0.658,70394,0.7925
Earlham College,IN,589,0.7324,62999,0.7465
University of Evansville,IN,1460,0.7632,52798,0.6499
Franklin College,IN,859,0.9286,49403,0.6298
Goshen College,IN,704,0.9354,47366,0.6378
Grace College and Theological Seminary,IN,1458,0.8462,39454,0.6633
Hanover College,IN,949,0.7411,55210,0.6916
Holy Cross College,IN,422,0.7617,47029,0.3256
Huntington University,IN,1066,0.775,40132,0.7056
Purdue University Fort Wayne,IN,5482,0.8066,19050,0.3569
Indiana University-Purdue University-Indianapolis,IN,17278,0.8289,21624,0.5634
University of Indianapolis,IN,3444,0.7614,47597,0.5992
Indiana Institute of Technology,IN,1341,0.6466,41982,0.3733
University of Southern Indiana,IN,5491,0.9444,20435,0.5106
Indiana State University,IN,6926,0.923,23136,0.4413
Indiana University-Kokomo,IN,2419,0.8575,13332,0.416
Indiana University-South Bend,IN,3666,0.8688,15251,0.3616
Indiana University-Bloomington,IN,35401,0.8241,27131,0.8113
Indiana University-Northwest,IN,2711,0.8031,13597,0.3732
Indiana University-Southeast,IN,3133,0.8523,14752,0.3456
Indiana University-East,IN,2472,0.7755,15899,0.4249
Manchester University,IN,914,0.6639,46583,0.4807
Marian University,IN,2347,0.9384,51522,0.6359
Indiana Wesleyan University-Marion,IN,2097,0.8672,41692,0.6667
University of Notre Dame,IN,8917,0.1291,78347,0.9633
Oakland City University,IN,604,0.5572,40024,0.5349
Rose-Hulman Institute of Technology,IN,2154,0.7302,72651,0.8085
University of Saint Francis-Fort Wayne,IN,1572,0.9806,43022,0.5575
Saint Mary-of-the-Woods College,IN,801,0.7817,43905,0.519
Saint Mary's College,IN,1378,0.8389,63986,0.7488
Taylor University,IN,1767,0.7461,50672,0.7797
Trine University,IN,2250,0.9188,48921,0.6508
Valparaiso University,IN,2342,0.9415,56969,0.6984
Wabash College,IN,835,0.6149,60150,0.7535
Buena Vista University,IA,1419,0.7727,51406,0.5792
Central College,IA,1135,0.7924,34302,0.7143
Clarke University,IA,724,0.848,51322,0.5759
Cornell College,IA,1056,0.7933,62571,0.6341
Dordt University,IA,1472,0.8767,49104,0.6701
Drake University,IA,2794,0.6723,60642,0.764
University of Dubuque,IA,1439,0.8505,47851,0.3926
Faith Baptist Bible College and Theological Seminary,IA,313,0.5245,29489,0.5484
Graceland University-Lamoni,IA,860,0.7449,46380,0.481
Grand View University,IA,1525,0.9841,43078,0.5224
Grinnell College,IA,1709,0.1076,75698,0.8838
Iowa State University,IA,24994,0.9022,21932,0.7445
Iowa Wesleyan University,IA,734,0.8081,46894,0.297
University of Iowa,IA,21545,0.86,26358,0.7369
Loras College,IA,1192,0.8984,46656,0.6779
Luther College,IA,1603,0.7532,61175,0.7423
Maharishi International University,IA,681,0.9429,28730,0.5
Mercy College of Health Sciences,IA,909,0.9671,31905,0.44
Morningside University,IA,1175,0.7061,48778,0.5618
Mount Mercy University,IA,1201,0.7527,51154,0.5738
University of Northern Iowa,IA,7571,0.9495,20969,0.6384
Northwestern College,IA,1106,0.8733,47339,0.6299
Saint Ambrose University,IA,2108,0.7392,48547,0.6402
Simpson College,IA,1115,0.891,57690,0.6667
Upper Iowa University,IA,2203,0.5423,48044,0.4206
Waldorf University,IA,2231,0.7386,36036,0.2578
Wartburg College,IA,1402,0.9745,59828,0.6719
William Penn University,IA,1362,0.5767,39936,0.2987
Baker University,KS,1115,0.9175,47258,0.479
Benedictine College,KS,2155,0.9883,51009,0.6764
Bethany College,KS,684,0.6603,50636,0.2947
Bethel College-North Newton,KS,497,0.9715,46600,0.5248
Emporia State University,KS,2663,0.9567,19376,0.5189
Fort Hays State University,KS,10066,0.8802,18598,0.5054
Barclay College,KS,152,0.5268,38490,0.4167
Friends University,KS,993,0.6327,43844,0.454
University of Kansas,KS,18539,0.8784,24888,0.6728
Newman University,KS,883,0.5103,44536,0.5196
Kansas State University,KS,14762,0.9514,24923,0.6857
Kansas Wesleyan University,KS,787,0.6962,44048,0.323
Manhattan Christian College,KS,121,0.4796,32545,0.5333
McPherson College,KS,812,0.6588,47059,0.4948
MidAmerica Nazarene University,KS,975,0.6682,51534,0.419
Ottawa University-Ottawa,KS,851,0.7823,50165,0.2849
Pittsburg State University,KS,4221,0.8618,19841,0.5553
University of Saint Mary,KS,798,0.8193,43809,0.3852
Southwestern College,KS,1050,0.7016,51374,0.3846
Sterling College,KS,566,0.611,42886,0.3672
Tabor College,KS,507,0.5271,46710,0.4412
Wichita State University,KS,10304,0.9485,20964,0.5159
Alice Lloyd College,KY,538,0.9833,27810,0.4048
Asbury University,KY,1256,0.7873,44967,0.7003
Bellarmine University,KY,2275,0.8778,58078,0.5972
Berea College,KY,1412,0.2458,54396,0.6187
Brescia University,KY,551,0.5036,40632,0.4309
Centre College,KY,1347,0.6285,60700,0.8675
University of the Cumberlands,KY,4609,0.8302,24278,0.4425
Eastern Kentucky University,KY,11215,0.6431,21228,0.4924
Georgetown College,KY,1204,0.7152,55456,0.4613
Kentucky Mountain Bible College,KY,71,0.45,16340,0.5625
Kentucky State University,KY,1343,0.915,21223,0.3229
Kentucky Wesleyan College,KY,760,0.6855,41058,0.4845
University of Kentucky,KY,22115,0.9489,30635,0.6877
Kentucky Christian University,KY,448,0.4439,37121,0.3072
University of Louisville,KY,13822,0.8154,29595,0.6216
Midway University,KY,1187,0.9376,40723,0.4341
Morehead State University,KY,4864,0.8397,21837,0.4723
Murray State University,KY,6588,0.8398,21641,0.5846
Northern Kentucky University,KY,8677,0.8601,18899,0.5005
Spalding University,KY,635,0.9764,42917,0.4467
Thomas More University,KY,1420,0.9424,45868,0.4442
Transylvania University,KY,976,0.9079,57015,0.6901
Union College,KY,711,0.5342,41450,0.3308
Western Kentucky University,KY,12149,0.9695,23211,0.5136
Centenary College of Louisiana,LA,511,0.6365,57199,0.6
Dillard University,LA,1220,0.7989,33520,0.4803
Grambling State University,LA,4163,0.4237,24264,0.3688
Louisiana State University-Alexandria,LA,3600,0.5767,14892,0.3147
Louisiana State University and Agricultural & Mechanical College,LA,27729,0.7572,33322,0.6985
Louisiana State University-Shreveport,LA,2137,0.8891,18196,0.3254
Louisiana Christian University,LA,767,0.7461,28160,0.3629
Louisiana Tech University,LA,7434,0.6237,23390,0.5986
Loyola University New Orleans,LA,3160,0.7811,59044,0.6705
McNeese State University,LA,4928,0.7124,20355,0.4648
University of New Orleans,LA,4925,0.6976,22232,0.3824
Nicholls State University,LA,4808,0.9843,20961,0.4557
University of Louisiana at Monroe,LA,5032,0.7011,22653,0.5075
Northwestern State University of Louisiana,LA,6243,0.9793,23950,0.4636
University of Holy Cross,LA,453,0.8735,26352,0.3649
Franciscan Missionaries of Our Lady University,LA,844,0.8478,25871,0.4286
Southeastern Louisiana University,LA,9567,0.9898,21784,0.4377
Southern University and A & M College,LA,5171,0.539,24483,0.3035
Southern University at New Orleans,LA,1144,0.9353,20982,0.1704
University of Louisiana at Lafayette,LA,11932,0.7456,23800,0.5115
Tulane University of Louisiana,LA,8490,0.1145,80932,0.8744
Xavier University of Louisiana,LA,2681,0.9516,38603,0.5053
College of the Atlantic,ME,372,0.6008,54969,0.5823
Bates College,ME,1790,0.1374,77870,0.9256
Bowdoin College,ME,1909,0.0919,76310,0.9404
Colby College,ME,2299,0.0761,78665,0.8804
University of Maine at Farmington,ME,1217,0.9417,23772,0.5333
University of Maine at Fort Kent,ME,650,0.9924,18231,0.3659
University of Maine,ME,8720,0.9396,25586,0.5527
Maine Maritime Academy,ME,874,0.5765,29140,0.6612
University of Maine at Presque Isle,ME,1100,0.9699,16717,0.2945
University of New England,ME,2272,0.9628,59327,0.5939
Maine College of Art & Design,ME,380,0.7396,55612,0.4833
Saint Joseph's College of Maine,ME,963,0.8084,56612,0.6955
University of Southern Maine,ME,4322,0.8543,21010,0.4172
Thomas College,ME,673,0.9724,42804,0.5
Unity College,ME,3679,0.9431,21676,0.5263
University of Baltimore,MD,1351,0.8933,25573,0.3333
Bowie State University,MD,5289,0.8654,23671,0.4019
Capitol Technology University,MD,296,0.6434,39553,0.5532
Washington Adventist University,MD,499,0.5143,33024,0.5
Coppin State University,MD,1708,0.4495,18010,0.2376
Frostburg State University,MD,2873,0.8788,25798,0.4934
Goucher College,MD,981,0.8024,65729,0.5831
Hood College,MD,1182,0.7787,56858,0.6119
Johns Hopkins University,MD,5643,0.0725,78415,0.9405
Loyola University Maryland,MD,3968,0.8348,69819,0.7868
University of Maryland-Baltimore County,MD,10557,0.8055,27183,0.7034
University of Maryland-College Park,MD,29982,0.4461,26781,0.8927
Maryland Institute College of Art,MD,1401,0.7958,69047,0.7652
University of Maryland Eastern Shore,MD,1877,0.8156,24564,0.3739
Morgan State University,MD,7599,0.8538,24726,0.4559
Mount St. Mary's University,MD,1824,0.7957,60493,0.6475
Ner Israel Rabbinical College,MD,246,0.7222,24450,0.4286
Notre Dame of Maryland University,MD,634,0.6958,56689,0.6022
Salisbury University,MD,6145,0.9106,25314,0.6858
St. Mary's College of Maryland,MD,1476,0.773,30421,0.7066
St. John's College,MD,462,0.499,51458,0.7717
Towson University,MD,16734,0.786,25928,0.6976
Stevenson University,MD,2979,0.841,55942,0.6513
Washington College,MD,935,0.7471,67427,0.7146
McDaniel College,MD,1748,0.8205,63340,0.6624
Hult International Business School,MA,682,0.4774,74000,0.6437
American International College,MA,1142,0.8936,53236,0.3688
Amherst College,MA,1898,0.0726,80060,0.9193
Anna Maria College,MA,991,0.6958,55594,0.4037
Assumption University,MA,1676,0.823,60262,0.7205
Babson College,MA,2709,0.2235,76360,0.9267
Boston Baptist College,MA,39,1,26691,0.25
Bay Path University,MA,1263,0.7563,46775,0.4706
Bentley University,MA,4070,0.5788,74902,0.8798
Berklee College of Music,MA,7395,0.5423,66950,0.6859
Boston College,MA,9751,0.1666,80560,0.9092
Boston University,MA,17668,0.1437,79463,0.8896
Brandeis University,MA,3675,0.3941,79342,0.8734
Bridgewater State University,MA,7911,0.8771,24818,0.5606
Clark University,MA,2363,0.5032,61716,0.7616
Curry College,MA,1804,0.8752,60570,0.5207
Dean College,MA,1180,0.7595,61170,0.4472
Eastern Nazarene College,MA,408,0.6192,39617,0.494
Emerson College,MA,4147,0.4275,75777,0.7716
Emmanuel College,MA,1855,0.7969,61953,0.6594
