NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,...38,first_bad_date,second_bad_date
ERA24LA047,ACC,193420,2023-11-22T18:20:00Z,Meridianville,Alabama,United States,NA,N9339M,FALSE,DirectorBrief,2024-01-25T05:00:00Z,Minor,0,0,2,"The pilot’s exceedance of the airplane’s critical angle of attack while on final approach to land, which resulted in an aerodynamic stall, a loss of airplane control, and impact with terrain.",NA,34.869099,-86.556948,MOONEY,M20F,AIR,MDQ,HUNTSVILLE EXEC TOM SHARP JR FLD,FALSE,1,NSCH,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=193420,1/25/2024 6:00:00 PM,NA,11/22/2023,22-11-2023
ERA24LA034,ACC,193373,2023-11-08T17:45:00Z,Florala,Alabama,United States,NA,N100VF,FALSE,DirectorBrief,NA,None,0,0,0,NA,NA,31.0488,-86.30968,PIPER,PA32R,AIR,0J4,Florala Municipal Airport,FALSE,1,NA,INST,091,Substantial,VMC,NA,In work,FALSE,NA,NA,NA,11/8/2023,8-11-2023
ERA24LA027,ACC,193331,2023-10-28T11:50:00Z,Asheville,Alabama,United States,NA,N71CB,FALSE,DirectorBrief,2023-12-13T05:00:00Z,None,0,0,0,"The pilot’s failure to maintain control of the airplane during initial climb after an aborted landing, which resulted in an aerodynamic stall and impact with terrain.",NA,33.83871,-86.211365,MUSTANG,II,AIR,AL60,DUGGER'S FLD,TRUE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=193331,12/13/2023 6:00:00 PM,NA,10/28/2023,28-10-2023
ERA23FA382,ACC,193161,2023-09-29T12:00:00Z,Cullman,Alabama,United States,NA,N95SF,FALSE,DirectorBrief,NA,Fatal,1,0,0,NA,NA,34.281111,-86.7525,SMITH WILLIAM S,SMITH COZY MARK IV,AIR,NA,NA,FALSE,1,NA,PERS,091,Unknown,VMC,NA,In work,FALSE,NA,NA,NA,9/29/2023,29-9-2023
ERA23LA331,ACC,192849,2023-08-10T22:30:00Z,Wetumpka,Alabama,United States,NA,N7117M,FALSE,DirectorBrief,NA,None,0,0,0,NA,NA,32.455414,-86.119167,CESSNA,175,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,In work,FALSE,NA,NA,NA,8/10/2023,10-8-2023
ERA23LA325,ACC,192798,2023-08-03T13:26:00Z,Wetumpka,Alabama,United States,NA,N3HH,FALSE,DirectorBrief,2024-06-26T04:00:00Z,None,0,0,0,A loss of engine power due to fuel exhaustion because of a leaking fuel drain valve.,NA,32.5437,-86.2119,LONG CHARLES JACKSON,AVID FLYER,AIR,NA,NA,TRUE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=192798,6/26/2024 5:00:00 PM,NA,8/3/2023,3-8-2023
ERA23LA286,ACC,192517,2023-07-04T10:45:00Z,Redstone Arsenal,Alabama,United States,NA,N26387,FALSE,DirectorBrief,NA,None,0,0,0,NA,NA,34.61007,-86.66769,GRUMMAN AMERICAN AVN. CORP.,AA5A,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,In work,FALSE,NA,NA,NA,7/4/2023,4-7-2023
ERA23LA288,ACC,192528,2023-07-04T09:00:00Z,Aliceville,Alabama,United States,NA,N32WM,FALSE,DirectorBrief,NA,None,0,0,0,NA,NA,33.107777,-88.189695,STEEN,SKYBOLT,AIR,AIV,GEORGE DOWNER,TRUE,1,NA,FLTS,091,Substantial,VMC,NA,In work,FALSE,NA,NA,NA,7/4/2023,4-7-2023
ERA23FA254,ACC,192298,2023-06-03T13:20:00Z,Albertville,Alabama,United States,NA,N601YP,FALSE,DirectorBrief,NA,Fatal,1,0,0,NA,NA,34.276028,-86.30028,ZENITH,601XL,AIR,8A0,ALBERTVILLE RGNL-THOMAS J BRUMLIK FLD,TRUE,1,NA,FLTS,091,Substantial,VMC,NA,In work,FALSE,NA,NA,NA,6/3/2023,3-6-2023
ERA23LA251,ACC,192273,2023-05-30T11:01:00Z,Dauphine Island,Alabama,United States,NA,N1777W,FALSE,DirectorBrief,NA,None,0,0,0,NA,NA,30.260482,-88.127473,MAGNIFLIGHT LLC,M24 ORION PLUS,GYRO,NA,None,TRUE,1,NA,PERS,091,Substantial,VMC,NA,In work,FALSE,NA,NA,NA,5/30/2023,30-5-2023
ERA23LA232,ACC,174541,2023-05-11T19:15:00Z,Selma,Alabama,United States,NA,N1347T,FALSE,DirectorBrief,2024-06-20T04:00:00Z,None,0,0,0,"The pilot’s improper preflight inspection, during which the left wing fuel sump drain was moved to and left in the open and locked position, allowing for fuel to drain during the flight and resulting in a total loss of engine power due to fuel starvation. Contributing to the accident was the pilot’s failure to follow the emergency checklist by not switching fuel tanks following the loss of engine power.",NA,32.3945,-86.9169,PIPER,PA28,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=174541,6/20/2024 5:00:00 PM,NA,5/11/2023,11-5-2023
ERA23LA215,ACC,107307,2023-04-24T09:00:00Z,Good Hope,Alabama,United States,NA,N623LA,FALSE,DirectorBrief,2023-06-29T04:00:00Z,None,0,0,0,The pilot’s decision to land on a runway where there was insufficient clearance from obstructions (wheat crop) to operate safely.,NA,34.090953,-86.851378,AIR TRACTOR INC,AT-402A,AIR,PVT,NONE,FALSE,1,NA,AAPL,137,Substantial,VMC,Pitts Aerial Services,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=107307,6/29/2023 5:00:00 PM,NA,4/24/2023,24-4-2023
ERA23LA183,ACC,107020,2023-04-06T12:10:00Z,Foley,Alabama,United States,NA,N272AM,FALSE,DirectorBrief,2023-07-27T04:00:00Z,None,0,0,0,"The loss of engine power during the initial climb due to the disconnection of the turbocharger air intake hose and clamp, and the pilot’s inadequate servicing and preflight inspection of the turbocharger air intake clamp.",NA,30.425255,-87.778801,PETERSON MARK G,PETERSON A600,HELI,2AL1,COLLIER AIRPARK,TRUE,1,NA,PERS,091,Destroyed,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=107020,7/27/2023 5:00:00 PM,NA,4/6/2023,6-4-2023
ERA23FA175,ACC,106990,2023-04-02T17:23:00Z,Chelsea,Alabama,United States,NA,N231SH,FALSE,DirectorBrief,NA,Fatal,2,1,0,NA,NA,33.37817,-86.628454,AIRBUS HELICOPTERS,EC 130 T2,HELI,NA,NA,FALSE,1,NSCH,NA,135,Substantial,VMC,AIR METHODS CORP,In work,FALSE,NA,NA,NA,4/2/2023,2-4-2023
ERA23LA122,ACC,106651,2023-01-28T18:51:00Z,Sylacauga,Alabama,United States,NA,N107DF,FALSE,DirectorBrief,2024-05-02T04:00:00Z,Serious,0,1,0,"The pilot’s failure to assure there was an adequate amount of fuel onboard to complete the flight, which resulted in a loss of engine power due to fuel exhaustion.",NA,33.186405,-86.331774,AERO COMMANDER,500,AIR,SCD,MERKEL FLD SYLACAUGA MUNI,FALSE,2,NA,POSI,091,Substantial,VMC,CENTRAL AIR SOUTHWEST INC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106651,5/2/2024 5:00:00 PM,NA,1/28/2023,28-1-2023
DCA23LA109,ACC,106517,2022-12-31T16:39:00Z,Montgomery,Alabama,United States,NA,N264NN,FALSE,DirectorBrief,NA,Fatal,1,0,0,NA,NA,32.302887,-86.39117,EMBRAER S A,ERJ 170-200 LR,AIR,MGM,MONTGOMERY RGNL (DANNELLY FLD),FALSE,2,SCHD,NA,121,Minor,VMC,Envoy Air Inc.,In work,FALSE,NA,NA,NA,12/31/2022,31-12-2022
ERA23FA087,ACC,106451,2022-12-13T10:25:00Z,Kellyton,Alabama,United States,NA,N74586,FALSE,DirectorBrief,NA,Fatal,1,0,0,NA,NA,33.007645,-85.953344,MOONEY,M20B,AIR,ALX,Thomas C Russell Field Airport,FALSE,1,NA,EXEC,091,Substantial,IMC,RAINWATER FARMS LLC,In work,FALSE,NA,NA,NA,12/13/2022,13-12-2022
ERA23LA088,ACC,106460,2022-12-10T16:30:00Z,Alabaster,Alabama,United States,NA,N5301G,FALSE,DirectorBrief,2023-06-15T04:00:00Z,None,0,0,0,"Failure of the tailwheel locking mechanism, which resulted in a loss of control during landing and a runway excursion.",NA,33.177777,-86.783222,CESSNA,305,AIR,EET,Shelby County Airport,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106460,6/15/2023 5:00:00 PM,NA,12/10/2022,10-12-2022
ERA23LA054,ACC,106269,2022-11-02T17:07:00Z,Tanner,Alabama,United States,NA,N8667W,FALSE,DirectorBrief,2023-02-23T05:00:00Z,None,0,0,0,"The pilot’s inadequate inflight fuel management, which resulted in a total loss of engine power due to fuel exhaustion.",NA,34.667231,-86.945621,PIPER,PA-28,AIR,DCU,PRYOR FIELD REGIONAL,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106269,2/23/2023 7:00:00 PM,NA,11/2/2022,2-11-2022
ERA23LA159,ACC,106941,2022-10-27T15:09:00Z,Tuskegee,Alabama,United States,NA,N858AU,FALSE,DirectorBrief,2024-06-05T04:00:00Z,Minor,0,0,1,"The flight instructor’s improper flare, which resulted in a hard landing and subsequent runway excursion.",NA,32.460472,-85.680028,TEXTRON AVIATION INC,172S,AIR,06A,Moton Field,FALSE,1,NA,INST,091,Substantial,VMC,AUBURN UNIVERSITY,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106941,6/5/2024 5:00:00 PM,NA,10/27/2022,27-10-2022
ERA23LA028,ACC,106162,2022-10-14T16:30:00Z,Pell City,Alabama,United States,NA,N302BM,FALSE,DirectorBrief,2023-06-06T04:00:00Z,None,0,0,0,"The pilot’s inadequate preflight inspection, which resulted in a total loss of engine power during cruise flight due to fuel exhaustion.",NA,33.558833,-86.249056,MCGLAUGHLIN RICHARD,SPORTSMAN GS2,AIR,NA,NA,TRUE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106162,6/7/2023 5:00:00 PM,NA,10/14/2022,14-10-2022
ERA23LA029,ACC,106165,2022-10-14T16:00:00Z,Montgomery,Alabama,United States,NA,N11NT,FALSE,DirectorBrief,2023-06-06T04:00:00Z,None,0,0,0,"The student pilot’s improper landing flare, which resulted in a hard landing.",NA,32.300046,-86.384316,PIPER,PA-28,AIR,MGM,MONTGOMERY RGNL (DANNELLY FLD),FALSE,1,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106165,6/7/2023 5:00:00 PM,NA,10/14/2022,14-10-2022
ERA23LA003,ACC,106054,2022-09-24T08:20:00Z,Oneonta,Alabama,United States,NA,N5065Q,FALSE,DirectorBrief,2022-12-15T05:00:00Z,Serious,0,1,1,The uncertificated pilot’s failure to maintain control of the powered parachute during takeoff.,NA,33.972108,-86.380817,DESTINY,XLT,PPAR,20A,ROBBINS FLD,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=106054,11/21/2022 8:00:00 PM,NA,9/24/2022,24-9-2022
ERA22LA423,ACC,105959,2022-09-14T12:30:00Z,Elberta,Alabama,United States,NA,N955DK,FALSE,DirectorBrief,2023-05-11T04:00:00Z,Serious,0,1,0,"The pilot’s failure to maintain an appropriate descent rate during the landing approach, which resulted in a loss of control and subsequent nose over during landing.",NA,30.441864,-87.463868,KUMHYR DAVID B,VANS RV-8A,AIR,AL55,Shields,FALSE,1,NA,PERS,091,Substantial,VMC,R&V PROPERTIES LLC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105959,5/11/2023 5:00:00 PM,NA,9/14/2022,14-9-2022
ERA22LA417,ACC,105937,2022-09-08T13:20:00Z,Meridianville,Alabama,United States,NA,N29RM,FALSE,DirectorBrief,2024-01-30T05:00:00Z,Minor,0,0,2,A loss of engine power that could not be determined based on the available evidence.,NA,34.84528,-86.55583,PIPER,PA-28R-200,AIR,MDQ,Huntsville Executive,FALSE,1,NA,INST,091,Substantial,VMC,REDSTONE ARSENAL FLYING ACTIVITY,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105937,1/30/2024 6:00:00 PM,NA,9/8/2022,8-9-2022
ERA22LA389,ACC,105810,2022-08-27T12:37:00Z,Slocomb,Alabama,United States,NA,N76527,FALSE,DirectorBrief,2024-01-30T05:00:00Z,Serious,0,1,0,The partial loss of engine power during takeoff for reasons that could not be determined.,NA,31.10381,-85.628997,CESSNA,140,AIR,PVT,PVT,FALSE,1,NA,FLTS,091,Substantial,VMC,MALSBERGER TIM J,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105810,1/30/2024 6:00:00 PM,NA,8/27/2022,27-8-2022
ERA22LA380,ACC,105779,2022-08-20T11:40:00Z,Berry,Alabama,United States,NA,N8797G,FALSE,DirectorBrief,2023-12-20T05:00:00Z,None,0,0,0,A partial loss of engine power due to the No. 3 cylinder’s stuck exhaust valve.,NA,33.5172,-87.4558,CESSNA,150,AIR,NA,NA,FALSE,1,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105779,12/20/2023 6:00:00 PM,NA,8/20/2022,20-8-2022
ERA22LA371,ACC,105733,2022-08-14T21:00:00Z,Talladega,Alabama,United States,NA,N1486T,FALSE,DirectorBrief,2023-05-04T04:00:00Z,None,0,0,0,A collision with a deer during takeoff.,NA,33.569504,-86.051201,PIPER,PA-28-140,AIR,ASN,TALLADEGA MUNI,FALSE,1,NA,INST,091,Substantial,VMC,SPIVEY DARWYN D,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105733,4/27/2023 7:00:00 PM,NA,8/14/2022,14-8-2022
ERA22FA343,ACC,105621,2022-07-29T14:02:00Z,Andalusia,Alabama,United States,NA,N124LN,FALSE,DirectorBrief,2023-10-19T04:00:00Z,Serious,0,2,1,"The pilot’s acute incapacitation by a syncopal episode, which resulted in the helicopter departing controlled flight and colliding with terrain.",NA,31.309532,-86.495984000000007,EUROCOPTER,AS350,HELI,NA,NA,FALSE,1,NSCH,OWRK,135,Substantial,VMC,AIR METHODS CORP,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105621,10/19/2023 5:00:00 PM,NA,7/29/2022,29-7-2022
ERA22LA321,ACC,105516,2022-07-15T10:10:00Z,Tuscaloosa,Alabama,United States,NA,N3301J,FALSE,DirectorBrief,2022-11-03T04:00:00Z,None,0,0,0,"The student pilot’s inadvertent use of the fuel mixture knob instead of the carburetor heat knob, which resulted in fuel starvation and a subsequent loss of engine power.",NA,33.206114,-87.619774,CESSNA,150G,AIR,TCL,TUSCALOOSA NTL,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105516,10/31/2022 7:00:00 PM,NA,7/15/2022,15-7-2022
ERA22LA284,ACC,105335,2022-06-22T06:15:00Z,Scottsboro,Alabama,United States,NA,N5653K,FALSE,DirectorBrief,2022-11-01T04:00:00Z,None,0,0,0,"The pilot’s failure to maintain directional during an aborted landing, which resulted in a runway excursion and collision with two parked trailers.",NA,34.688694,-86.005944,MAULE,M-5-180C,AIR,4A6,SCOTTSBORO MUNI-WORD FLD,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105335,10/17/2022 7:00:00 PM,NA,6/22/2022,22-6-2022
ERA22LA275,ACC,105282,2022-06-15T16:20:00Z,Gulf Shores,Alabama,United States,NA,N432CD,FALSE,DirectorBrief,2024-08-21T04:00:00Z,None,0,0,0,"The improper maintenance of the brake system, which resulted in the brakes overheating and catching fire and subsequent substantial damage to the airplane.",NA,30.289639,-87.671778,CIRRUS DESIGN CORP,SR22,AIR,JKA,Gulf Shores International Airport / Jack Edwards Field,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105282,8/21/2024 5:00:00 PM,NA,6/15/2022,15-6-2022
ERA22LA213,ACC,105026,2022-05-01T17:05:00Z,Huntsville,Alabama,United States,NA,N1218B,FALSE,DirectorBrief,2023-10-19T04:00:00Z,Serious,0,1,0,"The pilot’s impairment due to the effects of ethanol, which resulted in a loss of airplane control and an impact with terrain on approach to landing.",NA,34.747365,-86.46744,VANS,RV7,AIR,3M5,Moontown Airport,TRUE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=105026,10/19/2023 5:00:00 PM,NA,5/1/2022,1-5-2022
ERA22LA197,ACC,104975,2022-04-15T14:30:00Z,Tuskegee,Alabama,United States,NA,N9388X,FALSE,DirectorBrief,2022-07-01T04:00:00Z,None,0,0,0,The pilot’s inadequate compensation for the gusty crosswind wind conditions which resulted in a hard landing and subsequent nose gear collapse.,NA,32.460472,-85.680028,CESSNA,182R,AIR,06A,Moton Field Municipal Airport,FALSE,1,NA,PERS,091,Substantial,VMC,CIVIL AIR PATROL INC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=104975,5/26/2022 4:00:00 AM,NA,4/15/2022,15-4-2022
ERA22LA198,ACC,104979,2022-04-13T14:15:00Z,Selma,Alabama,United States,NA,N7733Q,FALSE,DirectorBrief,2023-10-19T04:00:00Z,None,0,0,0,"The failure of maintenance personnel to properly rig the rudder trim system after reinstallation and pilot’s inadequate preflight inspection after recent maintenance, which resulted in an inability to adequately maintain directional control during the flight.",NA,32.343947,-86.987806,CESSNA,310,AIR,SEM,Craig Field Airport,FALSE,2,NA,PERS,091,Substantial,VMC,JUPITER FLIGHT SERVICE AND INVESTING LLC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=104979,10/19/2023 5:00:00 PM,NA,4/13/2022,13-4-2022
ERA22FA153,INC,104764,2022-03-11T03:30:00Z,Bay Minette,Alabama,United States,NA,N5774L,FALSE,DirectorBrief,2024-03-20T04:00:00Z,Fatal,1,0,0,"The pilot’s loss of control during taxi, which resulted in a taxiway overrun and subsequent impact with terrain. Contributing to the incident were the low visibility conditions that existed at the airport around the time of the incident.",NA,30.8706,-87.828138,AMERICAN,AA-1,AIR,1R8,Bay Minette Municipal Airport,FALSE,1,NA,PERS,091,Substantial,IMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=104764,3/20/2024 5:00:00 PM,NA,3/11/2022,11-3-2022
ERA22LA092,ACC,104435,2021-12-21T21:20:00Z,Hamilton,Alabama,United States,NA,N44DC,FALSE,DirectorBrief,2022-09-01T04:00:00Z,Serious,0,1,0,"The pilot’s failure to properly configure the airplane’s fuel system, which resulted in a loss of engine power on the left engine due to fuel starvation.",NA,34.093752,-88.00355,BEECH,D55,AIR,HAB,MARION COUNTY-RANKIN FITE,FALSE,2,NA,POSI,091,Substantial,VMC,GTA AIR INC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=104435,8/16/2022 7:00:00 PM,NA,12/21/2021,21-12-2021
ERA22LA071,ACC,104288,2021-11-21T09:26:00Z,Brent,Alabama,United States,NA,N5779J,FALSE,DirectorBrief,2023-09-07T04:00:00Z,Minor,0,0,1,"The inadequate maintenance of the oil filter adapter, which resulted in in an engine oil leak and subsequent loss engine oil pressure, and the subsequent off-airport landing.",NA,32.927481,-87.185179,CESSNA,210,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,BEAVERS AIR LLC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=104288,9/7/2023 5:00:00 PM,NA,11/21/2021,21-11-2021
ERA21LA347,ACC,103793,2021-09-01T17:00:00Z,Geneva,Alabama,United States,NA,N1225G,FALSE,DirectorBrief,2023-07-26T04:00:00Z,Minor,0,0,1,A total loss of engine power for reasons that could not be determined.,NA,31.052625,-85.868944,QUAD CITY,CHALLENGER,AIR,33J,Geneva Municipal Airport,TRUE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103793,7/26/2023 5:00:00 PM,NA,9/1/2021,1-9-2021
ERA21LA345,ACC,103774,2021-08-28T13:05:00Z,Troy,Alabama,United States,NA,N32566,FALSE,DirectorBrief,2022-05-25T04:00:00Z,None,0,0,0,The pilot's failure to maintain directional control while landing which resulted in a collision with terrain.,NA,31.867308,-85.969686,MAULE,MXT-7-180,AIR,PVT,Dunn Private Airstrip,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103774,5/5/2022 4:00:00 AM,NA,8/28/2021,28-8-2021
