STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
44,Rhode Island,440011,0,0,2,2,0,3,3,7,PROVIDENCE (7),260,WOONSOCKET,5,May,3,3,3,Tuesday,2022,11,11:00am-11:59am,44,44,SR-122,NA,3,State Highway,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,42.00495833,42.00495833,-71.51946111,-71.51946111,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,47,47,11,11:00am-11:59am,55,55,12,12:00pm-12:59pm,9,9,1
44,Rhode Island,440012,1,1,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,5,May,27,27,6,Friday,2022,16,4:00pm-4:59pm,4,4,SR-1,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.78106389,41.78106389,-71.4199,-71.4199,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,7,7,16,4:00pm-4:59pm,14,14,16,4:00pm-4:59pm,31,31,1
44,Rhode Island,440013,0,0,1,1,0,2,2,9,WASHINGTON (9),54,FISHERVILLE,5,May,16,16,2,Monday,2022,6,6:00am-6:59am,51,51,SR-102,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.57701111,41.57701111,-71.53519444,-71.53519444,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,52,52,6,6:00am-6:59am,56,56,7,7:00am-7:59am,38,38,1
44,Rhode Island,440014,0,0,1,1,0,1,1,5,NEWPORT (5),150,NEWPORT,6,June,28,28,3,Tuesday,2022,23,11:00pm-11:59pm,30,30,SR-138,ROTARY,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.50718611,41.50718611,-71.31730556,-71.31730556,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,6,Roundabout,4,On Roadside,0,None,6,Dark - Unknown Lighting,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,0,0,6,6:00am-6:59am,3,3,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440015,0,0,1,1,0,1,1,9,WASHINGTON (9),208,SOUTH KINGSTOWN,7,July,1,1,6,Friday,2022,0,0:00am-0:59am,43,43,SR-1,NA,3,State Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.42255,41.42255,-71.52542222,-71.52542222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,48,48,0,0:00am-0:59am,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440016,0,0,1,1,0,4,4,7,PROVIDENCE (7),59,FOSTER,7,July,7,7,5,Thursday,2022,1,1:00am-1:59am,56,56,SALISBURY RD,NA,9,Unknown,1,Rural,7,Local,3,Town or Township Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.78944167,41.78944167,-71.75410833,-71.75410833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,56,56,2,2:00am-2:59am,9,9,2,2:00am-2:59am,40,40,2
44,Rhode Island,440017,0,0,1,1,0,1,1,9,WASHINGTON (9),240,WESTERLY,7,July,12,12,3,Tuesday,2022,21,9:00pm-9:59pm,0,0,WEEKAPAUG ROAD,NA,8,Other,2,Urban,5,Major Collector,3,Town or Township Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.33673333,41.33673333,-71.76773056,-71.76773056,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,9999999,Unknown,21,9:00pm-9:59pm,8,8,21,9:00pm-9:59pm,18,18,21,9:00pm-9:59pm,34,34,1
44,Rhode Island,440018,0,0,1,1,0,1,1,7,PROVIDENCE (7),180,PAWTUCKET,7,July,13,13,4,Wednesday,2022,17,5:00pm-5:59pm,32,32,I-95,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.86816111,41.86816111,-71.40129167,-71.40129167,52,Guardrail End,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,31,31,17,5:00pm-5:59pm,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440019,0,0,2,2,0,2,2,3,KENT (3),230,WARWICK,7,July,14,14,5,Thursday,2022,1,1:00am-1:59am,15,15,SR-2,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.67797778,41.67797778,-71.50011667,-71.50011667,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,14,14,1,1:00am-1:59am,19,19,1,1:00am-1:59am,50,50,1
44,Rhode Island,440020,0,0,1,1,0,1,1,9,WASHINGTON (9),54,FISHERVILLE,7,July,19,19,3,Tuesday,2022,21,9:00pm-9:59pm,6,6,SUNDERLAND RD,NA,8,Other,1,Rural,6,Minor Collector,3,Town or Township Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.58241111,41.58241111,-71.55456389,-71.55456389,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,4,4,21,9:00pm-9:59pm,7,7,21,9:00pm-9:59pm,40,40,1
44,Rhode Island,440021,0,0,2,2,0,2,2,9,WASHINGTON (9),240,WESTERLY,7,July,21,21,5,Thursday,2022,13,1:00pm-1:59pm,15,15,US-1,OLD POST RD,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.35110278,41.35110278,-71.773,-71.773,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,9,9,13,1:00pm-1:59pm,15,15,13,1:00pm-1:59pm,32,32,1
44,Rhode Island,440022,0,0,2,2,0,3,3,5,NEWPORT (5),150,NEWPORT,7,July,29,29,6,Friday,2022,7,7:00am-7:59am,30,30,SR-138A,GIBBS AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.48459167,41.48459167,-71.29946667,-71.29946667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,33,33,7,7:00am-7:59am,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440023,0,0,1,1,0,1,1,9,WASHINGTON (9),155,QUIDNESSETT,7,July,30,30,7,Saturday,2022,16,4:00pm-4:59pm,30,30,RTE-4,NA,9,Unknown,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.57391111,41.57391111,-71.49582222,-71.49582222,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,32,32,16,4:00pm-4:59pm,42,42,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440024,0,0,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,8,August,6,6,7,Saturday,2022,23,11:00pm-11:59pm,45,45,I-95,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.80818889,41.80818889,-71.40488611,-71.40488611,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,48,48,23,11:00pm-11:59pm,53,53,0,0:00am-0:59am,7,7,1
44,Rhode Island,440025,1,1,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,8,August,6,6,7,Saturday,2022,13,1:00pm-1:59pm,30,30,POTTERS AVE,BAXTER ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.80353889,41.80353889,-71.416625,-71.416625,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,34,34,13,1:00pm-1:59pm,39,39,13,1:00pm-1:59pm,52,52,1
44,Rhode Island,440026,0,0,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,8,August,13,13,7,Saturday,2022,14,2:00pm-2:59pm,36,36,I-95,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.81366389,41.81366389,-71.40807222,-71.40807222,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,36,36,14,2:00pm-2:59pm,39,39,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440027,1,1,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,8,August,18,18,5,Thursday,2022,23,11:00pm-11:59pm,0,0,BROAD ST,SERVICE RD 7,9,Unknown,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.81738611,41.81738611,-71.41704167,-71.41704167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,2,2,23,11:00pm-11:59pm,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440028,0,0,1,1,0,1,1,7,PROVIDENCE (7),206,SMITHFIELD,8,August,21,21,1,Sunday,2022,14,2:00pm-2:59pm,55,55,SR-7,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.87509444,41.87509444,-71.46985556,-71.46985556,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,52,52,14,2:00pm-2:59pm,59,59,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440029,0,0,1,1,0,1,1,3,KENT (3),7,ANTHONY,8,August,27,27,7,Saturday,2022,3,3:00am-3:59am,45,45,CAHOONE RD,NA,5,Local Street - Township,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,9,Unknown if this section is on the NHS,9,Unknown,99998,Not Reported,41.69755278,41.69755278,-71.74638889,-71.74638889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,42,42,3,3:00am-3:59am,54,54,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440030,0,0,1,1,0,1,1,7,PROVIDENCE (7),32,HARRISVILLE,8,August,21,21,1,Sunday,2022,13,1:00pm-1:59pm,38,38,SR-98,NA,3,State Highway,1,Rural,6,Minor Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.99063611,41.99063611,-71.6831,-71.6831,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,39,39,13,1:00pm-1:59pm,48,48,14,2:00pm-2:59pm,20,20,1
44,Rhode Island,440031,0,0,1,1,0,1,1,3,KENT (3),7,ANTHONY,9,September,7,7,4,Wednesday,2022,18,6:00pm-6:59pm,55,55,SR-117,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.70511944,41.70511944,-71.66686111,-71.66686111,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,54,54,18,6:00pm-6:59pm,57,57,19,7:00pm-7:59pm,27,27,1
44,Rhode Island,440032,0,0,2,2,0,3,3,9,WASHINGTON (9),155,QUIDNESSETT,9,September,11,11,1,Sunday,2022,16,4:00pm-4:59pm,57,57,LAFAYETTE RD,NA,8,Other,2,Urban,5,Major Collector,3,Town or Township Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.55214167,41.55214167,-71.5001,-71.5001,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,58,58,17,5:00pm-5:59pm,6,6,17,5:00pm-5:59pm,26,26,1
44,Rhode Island,440033,0,0,2,2,0,4,4,9,WASHINGTON (9),155,QUIDNESSETT,9,September,17,17,7,Saturday,2022,11,11:00am-11:59am,58,58,SLOCUM RD,NA,9,Unknown,2,Urban,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.50430833,41.50430833,-71.50891667,-71.50891667,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,5,5,12,12:00pm-12:59pm,10,10,12,12:00pm-12:59pm,37,37,1
44,Rhode Island,440034,0,0,1,1,0,1,1,7,PROVIDENCE (7),50,CRANSTON,9,September,19,19,2,Monday,2022,22,10:00pm-10:59pm,0,0,I-295,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.74157778,41.74157778,-71.48937778,-71.48937778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,33,33,22,10:00pm-10:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440035,0,0,1,1,0,1,1,7,PROVIDENCE (7),57,EAST PROVIDENCE,8,August,30,30,3,Tuesday,2022,13,1:00pm-1:59pm,56,56,ROGER WILLIAMS AV,NA,9,Unknown,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.83998333,41.83998333,-71.36534444,-71.36534444,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,58,58,14,2:00pm-2:59pm,3,3,14,2:00pm-2:59pm,42,42,1
