fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,svi_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_code,naics_description,project_announced_description,investment_dollars,number_of_investments
2019,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Solid Waste Management Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,SWM FY19,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) SOLID WASTE GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,898400,1
2019,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,FY 19 Colonias TAT,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,776000,1
2019,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,FY 19 Technitrain TAT,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,8750000,1
2019,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,FY 19 Tribal TAT,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,485000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY20 RBDG RT,Grant Funds,Washington,Not Applicable,RBCS RBEG TRANSPORTATION - REGULAR GRANT,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,Detailed Project Description Not Available,465000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Cooperative Development Grants (RCDG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY 20 HOME CARE AND LOCAL FOOD,Grant Funds,Washington,Not Applicable,RURAL COOPERATIVE DEVELOPMENT GRANTS,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,Detailed Project Description Not Available,199956,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Microentrepreneur Assistance Program (RMAP),20005,Not Socially Vulnerable,COMMUNITY DEV TRANSP LENDING SERVICES,FY14 RMAP,Grant Funds,Washington,Not Applicable,DISCRETION ASSIST MICROPENTERPRENUERS,"Professional, Scientific, and Technical Services (54)",11001,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",Detailed Project Description Not Available,32173,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Socially-Disadvantaged Group Grants (SDGG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY20 SDGG TECHNICAL ASSISTANCE,Grant Funds,Washington,Not Applicable,PERSISTENT POVERTY GRANTS TO ASSIST MINORITY PRODUCERS,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,Detailed Project Description Not Available,174616,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20002,Not Socially Vulnerable,"REBUILDING TOGETHER, INC.",RCDI 2020,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,8,RCDI - TECHNICAL ASSISTANCE HOUSING,Detailed Project Description Not Available,120118,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20005,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,RCDI 2020,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,9,RCDI - TECHNICAL ASSISTANCE CF,Detailed Project Description Not Available,250000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20005,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,2020 CF TAT,Grant Funds,Washington,Not Applicable,CF TAT GRANT (SECTION 6006),Other or Not Defined,11001,7,Not Available,Detailed Project Description Not Available,150000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20005,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,2020 CF TAT DISASTER,Grant Funds,Washington,Not Applicable,CF TAT 2019 DISASTER GRANTS (SECTION 6006),Other or Not Defined,11001,7,Not Available,Detailed Project Description Not Available,250000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20061,Socially Vulnerable,RURAL COMMUNITY ASSISTANCE PARTNERSHIP,2020 CF TAT DISASTER,Grant Funds,Washington,Not Applicable,CF TAT 2019 DISASTER GRANTS (SECTION 6006),Other or Not Defined,11001,4,APPALACHIAN REG. COMMISSION GRANT (ARC) - CF,Detailed Project Description Not Available,249285,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Solid Waste Management Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,SWM FY 20,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) SOLID WASTE GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,979000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY 20 Technitrain,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,8000000,1
2020,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY 20 Tribal,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,385000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY21 RBDG RT,Grant Funds,Washington,Not Applicable,RBCS RBEG TRANSPORTATION - REGULAR GRANT,"Agriculture, Forestry, Fishing and Hunting (11)",11001,11,"AGRICULTURE, FORESTRY, FISHING AND HUNTING","This Rural Development grant investment will be used to provide technical assistance and training to rural areas to improve passenger transportation services or facilities. Funds will primarily be focused on projects in Missouri (Dade County); Michigan (Houghton); New Mexico (Grant County); and Southern Georgia (Atkinson, Bacon, Ben Hill, Clinch, Irwin, Turner, Ware, Berrien, Brantley, Brooks, Charlton, Coffee, Cook, Echols, Lanier, Pierce, and Tift Counties).",500000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY21 RBDG RT FRNAT,Grant Funds,Washinton,Not Applicable,RBCS TRANSPORTATION - NATIVE AMERICAN GRANT,"Agriculture, Forestry, Fishing and Hunting (11)",11001,11,"AGRICULTURE, FORESTRY, FISHING AND HUNTING",This Rural Development grant investment will be used to provide technical assistance and training to rural areas to improve passenger transportation services or facilities operated by Federally Recognized Native American Tribes. Funds will primarily be focused on White Earth Reservation in Minnesota.,250000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Cooperative Development Grants (RCDG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY21 RCDG RURAL HOME CARE,Grant Funds,Washington,Not Applicable,RURAL COOPERATIVE DEVELOPMENT GRANTS,Other Services (except Public Administration) (81),11001,813211,GRANTMAKING FOUNDATIONS,"This Rural Development investment will be used to help the Cooperative Development Foundation preserve and enhance their ability to deliver technical assistance through research, outreach, and education. These grant funds will be used to expand home care cooperatives in rural areas through cooperative development with the objective of improving economic conditions and strengthening communities.",199572,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Socially-Disadvantaged Group Grants (SDGG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY21 SDGG TECHNICAL ASSISTANCE,Grant Funds,Washington,Not Applicable,PERSISTENT POVERTY GRANTS TO ASSIST MINORITY PRODUCERS,Public Administration (92),11001,92611,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,"This Rural Development investment will be used to provide technical assistance that focuses on the development and execution of a national strategy for rural home care cooperative development. Cooperative Development Foundations mission is to promote community, economic, and social development through cooperative enterprise, its headquarters is located in Washington, DC.",175000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20002,Not Socially Vulnerable,"REBUILDING TOGETHER, INC.",RCDI 2021,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,9,RCDI - TECHNICAL ASSISTANCE CF,"This Rural Development investment will be used to develop the capacity of ten rural non-profit community based housing organizations across the country. These recipients will undertake projects related to housing, community facilities, or community and economic development in rural areas. Rebuilding Together provides technical assistance, training, and financial assistance to strengthen the recipients organizational capacity as they work in their local communities. The ten non-profits that will benefit as beneficiaries are: Rebuilding Together Henry County (IL), Rebuilding Together Muscatine (IA), Rebuilding Together Kent County (MD), Rebuilding Together Platte Valley East (NE), Rebuilding Together Dutchess County (NY), Rebuilding Together Saratoga County (NY), Rebuilding Together Kiamichi County (OK), Rebuilding Together Thurston County (WA), Rebuilding Together Queen Annes County (MD), and Rebuilding Together Sheboygan County (WI). The national non-metropolitan median household income is $51,914. This funding will augment the funding from last fiscal year.",112701,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20005,Not Socially Vulnerable,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,2021 RCDI GRANT,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,10,RCDI - TECHNICAL ASSISTANCE ECONOMIC DEVELOPMENT,This Rural Development investment will be used toprovide direct strategic planning support to an identified set of prospective charter school Community Facilities (CF) borrowers. The project combines charter school strategic planning expertise with capacity building resources and support specifically geared toward CF readiness.,50000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20250,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,FY2021 RCDI,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,8,RCDI - TECHNICAL ASSISTANCE HOUSING,"This Rural Development investment will be used toaddress the capacity needs of 12 nonprofit and tribal organizations serving high need, underserved, and communities of persistent poverty across rural America. This grant program will encompass technical assistance and training aimed at increasing recipient capacity to improve housing, community, and economic development opportunities and bring capital and resources to underserved areas.",250000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Grants (CF),20001,Not Socially Vulnerable,NATIONAL RURAL HEALTH ASSOCIATION,RURAL HOSPITAL PROGRAM,Grant Funds,Washington,Not Applicable,CF RURAL HOSPITAL PILOT PROGRAM GRANTS,Other or Not Defined,11001,7,Not Available,"This Rural Development investment will be used to establish a cooperative agreement that will assist rural residents, businesses and other organizations and professionals in the rural health sector by providing affordable and effective technical assistance that can help rural hospitals better manage their financial and business strategies to improve their financial and operational performance, prevent further hospital closings and strengthen the delivery of healthcare for rural communities.",2000000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20005,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,2021 CF TAT,Grant Funds,Washington,Not Applicable,CF TAT GRANT (SECTION 6006),Other or Not Defined,11001,4,APPALACHIAN REG. COMMISSION GRANT (ARC) - CF,"This Rural Development investment will be used by the Housing Assistance Council to assist the ultimate recipients in capital development by incorporating direct technical assistance to non-profits, particularly in the areas of identifying, utilizing, and applying for financial resources and identifying and engaging community stakeholders and partners. The purpose of the grant is to identify and transform space in the community to a facility that benefits all, such as a community center, library, childcare center or clinic. The Housing Assistance Council works across the nation in rural areas that may be susceptible to isolation, lack of access to jobs, capital, healthcare, and infrastructure, and a high percentage of opioid abuse. They type of technical and training assistance they provide includes Community Facilities Capacity Enrichment, Organizational Assessments, Organizational and Financial Management, Project Feasibility, Community Outreach, Development Budget, and Project Financing. This funding is augmented by a grant in 2020 for $150,000 that is currently being carried out.",150000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20005,Not Socially Vulnerable,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,2021 CF TAT,Grant Funds,Washington,Not Applicable,CF TAT GRANT (SECTION 6006),Other or Not Defined,11001,4,APPALACHIAN REG. COMMISSION GRANT (ARC) - CF,"This Rural Development investment will be used by the Charter School Facility Center at the National Alliance for Public Charter Schools to provide direct technical assistance and training to rural charter schools engaged in the community development process. This includes those who are prospective borrowers to USDA funding programs such as Community Facilities. As charter schools often identify facilities needs as their largest challenge, and the USDA Community Facilities loans have the most favorable financing terms, prospective charter schools need greater awareness of the opportunities offered by USDA. The schools that have used Community Facility financing the most are located in North Carolina, Utah, Hawaii and Delaware, so the National Alliance for Public Charter Schools aims to extend this reach to the rural areas in other states. This funding will allow the National Alliance for Public Charter Schools to address gaps in awareness and capacity and move towards a successful future by assisting with pre-applications, applications, and financial feasibility studies.",64241,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Solid Waste Management Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,SWM FY2021,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) SOLID WASTE GRANT,Utilities (22),11001,NA,Not Available,This Rural Development investment will be used to conduct a national program to provide technical assistance and training to reduce pollution of water resources and improve planning and management of solid waste sites in rural communities.,848500,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY21 Technitrain,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development investment will be used to provide in-depth on-site technical assistance for at least 720 projects, serving at least 710 small systems that will be selected in consultation with state and area USDA Rural Development (RD) offices. Of those 720 projects, RCAP will identify 24 projects with systems that have previously attended RCAP Workshop in a Box training and provide follow-up technical assistance based on the action plans created within those workshops. RCAP will also provide Geographic Information System services through 54 projects as an additional technical assistance activity. RCAP will help systems inventory assets and develop system maps, which are the cornerstone of effective asset management and emergency response. RCAP will also present 132 interactive training sessions to at least 1,100 attendees including system operators, managers, and board members, focusing on topics including sustainable utility management/Workshop in a Box, board roles and responsibilities, rate setting, asset management, and emerging contaminants including PFAS. In addition, RCAP is proposing to develop one innovative, blended self-paced e-learning modules on a key managerial and financial topic to help systems move toward sustainability. RCAP is also proposing to deliver two national webinars on similarly important managerial and financial topics which may include regional utility partnerships.",9043000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TATFY20 Colonias,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,820000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TATFY21 Colonias,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development investment will be used to provide training and hands-on technical assistance to a minimum of 40 projects in four states benefiting up to 70 Colonias areas. A minimum of five projects will be ""regional"" in nature, creating systems or arrangements that serve multiple communities and allow them to achieve economies of scale. Projects will provide technical assistance in organizational development and technical, managerial, and financial capacity; pre-development activities for infrastructure project development; funding applications to USDA RD and other sources for planning, design and construction of water and/or wastewater facilities for first-time services and upgrading existing systems; and regulatory compliance and/or regionalization.",742000,1
2021,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TATFY21 Tribal,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development investment will be used to provide on-site technical assistance and training to at least 20 systems serving large numbers of tribal members (tribal systems) in at least 10 states. They will be selected in consultation with state RD offices and other federal agencies, as appropriate. RCAP will also convene 28 trainings for tribal systems or gatherings of Native American Water Masters Associations (NAWMA). NAWMAs goal is to bring tribal operators together regularly to share their common water/wastewater challenges, receive related training, promote operator advancement, and build capacity to create stronger utilities.",465164,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY22 RBDG RT,Grant Funds,Washington,Not Applicable,RBCS RBEG TRANSPORTATION - REGULAR GRANT,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,"This Rural Development investment will be used to support technical assistance for rural transportation systems in Southeast Alaska; LaBelle, Florida; and Coos County, New Hampshire.",500000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY22 RBDG RT FRNAT,Grant Funds,Washington,Not Applicable,RBCS TRANSPORTATION - NATIVE AMERICAN GRANT,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,"This Rural Development investment will be used to support technical assistance for rural transportation systems on Table Bluff Reservation in Loleta, California.",250000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Cooperative Development Grants (RCDG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY 22 RCDG,Grant Funds,"Washington, Dc",Not Applicable,RURAL COOPERATIVE DEVELOPMENT GRANTS,Other Services (except Public Administration) (81),11001,813910,BUSINESS ASSOCIATIONS,"This Rural Development investment will be used by the Cooperative Development Foundation located in Washington, DC. Funds will be utilized to further the development and execution of a national strategy for rural home health care cooperative development and support CDFs long-standing commitment to providing accessible and healthy food in rural communities through its work with rural food cooperatives. In addition, funds will be utilized for a new project, which will investigate the potential for cooperative housing as a solution to the affordable housing shortage in rural communities. The Cooperative Development Foundation serves at the national level, working with local partners to create cooperative solutions.",200000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Socially-Disadvantaged Group Grants (SDGG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY 2022 SDGG,Grant Funds,"Washington, Dc",Not Applicable,SMALL SOCIALLY DISADVANTAGED PRODUCER GRANT,Other Services (except Public Administration) (81),11001,813990,"OTHER SIMILAR ORGANIZATIONS (EXCEPT BUSINESS, PROFESSIONAL, LABOR, AND POLITICAL ORGANIZATIONS)","This Rural Development investment will be used to further the development and execution of a national strategy for rural home care cooperative development. This includes support to further the work of the Native American Agriculture Fund (NAAF) to explore the potential for cooperatives to build a more just and effective food system for Indian Country. Cooperative Development Foundation serves at the national level, working with local partners to create cooperative solutions.",175000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20005,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,FY 2022 RCDI,Grant Funds,District Of Columbia,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,9,RCDI - TECHNICAL ASSISTANCE CF,"This Rural Development investment will be used to address the capacity needs of 17 recipient organizations serving persistent poverty communities, high need regions, and USDAs key priorities of: Counties in the top 10 percent of those impacted by COVID-19, communities with a score of .75+ on the CDC Social Vulnerability Index, and coal, oil and gas, and power plant communities whose economic well-being ranks in the most distressed tier according to the Distressed Communities Index. Housing Assistance Councils program will encompass technical assistance and training to increase recipient capacity to create housing, community, and economic development opportunities and bring resources to underserved areas.Housing Assistance Councils program will encompass technical assistance and training to increase recipient capacity to create housing, community, and economic development opportunities and bring resources to underserved areas.",250000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20005,Not Socially Vulnerable,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,2022 RCDI GRANT,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,9,RCDI - TECHNICAL ASSISTANCE CF,"This Rural Development investment will be used to assist the disadvantaged community of Asbury Park, New Jersey to recover economically from the impacts of the COVID-19 pandemic. This project will help create a safe and secure education facility to reduce the spread of illnesses and reduce the rate of school closures and the resulting disruptions to working families, essential workers, and economic activity.",250000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20001,Not Socially Vulnerable,NATIONAL RURAL HEALTH ASSOCIATION,RURAL HOSPITAL TECHNICAL ASSIS,Grant Funds,Washington,Not Applicable,RURAL HOSPITAL PILOT PROGRAM TAT GRANT,Other or Not Defined,11001,7,Not Available,"This Rural Development investment will be used to assist residents of rural areas, businesses, and other organizations and professionals in the rural health sector by providing affordable and effective technical assistance. This project will help rural hospitals better manage their financial and business strategies to improve their key performance and operational performance, prevent further hospital closings and strengthen the delivery of health care for rural communities.",2000000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20005,Not Socially Vulnerable,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,2022 CF TAT GRANT,Grant Funds,Washington,Not Applicable,CF TAT GRANT (SECTION 6006),Other or Not Defined,11001,4,APPALACHIAN REG. COMMISSION GRANT (ARC) - CF,"This Rural Development investment will be used to provide direct technical assistance and training to rural charter schools engaged in the community development process. This includes those who are prospective borrowers to USDA funding programs such as Community Facilities. As charter schools often identify facility needs as their largest challenge, and the USDA Community Facilities loans have the most favorable financing terms, prospective charter schools need greater awareness of the opportunities offered by USDA. The schools that have used Community Facility financing the most are located in North Carolina, Utah, Hawaii and Delaware, so the National Alliance for Public Charter Schools aims to extend this reach to the rural areas in other states. This funding will allow the National Alliance for Public Charter Schools to address gaps in awareness and capacity and move towards a successful future by assisting with pre-applications, applications, and financial feasibility studies. The ultimate recipients for this year are as follows: Academy of Seminole, Charlton Heston Academy, Clarksdale Collegiate, Copper Island Academy, Kanuikapono, Leflore Legacy, Robert Frost Public Charter School, Roots and Wings Community School, Southwest Open, and Yuba River Charter School.",150000,1
